Número da Compra;Número do Item;Descrição;Descrição Detalhada;Início da Vigência;Fim da Vigência;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Link do Item;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;key;Número da Compra_y;Objeto;Número do Item_y;Descrição_y;Descrição Complementar;Unidade de Fornecimento;Ano do Pregão_y;Número do Pregão_y
160192 - Pregão | 00013/2023;6;317910 - PREGO COM CABEÇA;PREGO COM CABEÇA, MATERIAL AÇO, TIPO CABEÇA CHATA, TIPO CORPO LISO, TIPO PONTA COMUM, BITOLA 17 X 27;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;20.00000;18.955.309/0001-09 - GLOBAL IMPORTADORA E COMERCIO LTDA;8.99;20.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996637/show;Pregão;00013;2023;160192;00013_2023_6;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;6;PREGO COM CABEÇA;PREGO COM CABEÇA, MATERIAL AÇO, TIPO CABEÇA CHATA, TIPO CORPO LISO, TIPO PONTACOMUM, BITOLA 17 X 27;Quilograma;2023;00013
160192 - Pregão | 00013/2023;9;476816 - PARAFUSO;PARAFUSO, MATERIAL AÇO CARBONO, TIPO CABEÇA SEXTAVADA, COMPRIMENTO 2 POL, DIÂMETRO 1/4 POL, CARACTERÍSTICAS ADICIONAIS ROSCA INTEIRA, TRATAMENTO SUPERFICIAL ZINCADO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;43.098.231/0001-92 - FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA;23.98;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996640/show;Pregão;00013;2023;160192;00013_2023_9;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;9;PARAFUSO;PARAFUSO, MATERIAL AÇO CARBONO, TIPO CABEÇA SEXTAVADA, COMPRIMENTO 2 POL,     DIÂMETRO 1/4 POL, CARACTERÍSTICAS ADICIONAIS ROSCA INTEIRA, TRATAMENTO        SUPERFICIAL ZINCADO;Embalagem 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;10;472223 - PARAFUSO;PARAFUSO, MATERIAL AÇO CARBONO, TIPO CABEÇA ESCAREADA C/ FENDA, COMPRIMENTO 1 POL, DIÂMETRO 5/16 POL, CARACTERÍSTICAS ADICIONAIS PASSO: 18FPP, TIPO ROSCA UNC, NORMAS TÉCNICAS ASME B.18.6.3;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;2.00000;14.636.329/0001-58 - DAFMAQ COMERCIAL LTDA;36.04;2.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996641/show;Pregão;00013;2023;160192;00013_2023_10;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;10;PARAFUSO;PARAFUSO, MATERIAL AÇO CARBONO, TIPO CABEÇA ESCAREADA C/ FENDA, COMPRIMENTO 1 POL, DIÂMETRO 5/16 POL, CARACTERÍSTICAS ADICIONAIS PASSO: 18FPP, TIPO ROSCA   UNC, NORMAS TÉCNICAS ASME B.18.6.3;Embalagem 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;12;440775 - PARAFUSO;PARAFUSO, MATERIAL AÇO, TIPO CABEÇA SEXTAVADA, COMPRIMENTO 5/8 POL, DIÂMETRO 1 4 POL, CARACTERÍSTICAS ADICIONAIS ROSCA INTEIRA;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;5.00000;37.201.772/0001-00 - VIDOR & HEINECKE REPRESENTACOES COMERCIAIS LTDA;18.42;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996642/show;Pregão;00013;2023;160192;00013_2023_12;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;12;PARAFUSO;PARAFUSO, MATERIAL AÇO, TIPO CABEÇA SEXTAVADA, COMPRIMENTO 5/8 POL, DIÂMETRO 14 POL, CARACTERÍSTICAS ADICIONAIS ROSCA INTEIRA;Embalagem 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;13;472248 - PARAFUSO;"PARAFUSO, MATERIAL AÇO CARBONO ZINCADO, TIPO CABEÇA ESCAREADA C/ FENDA, COMPRIMENTO 2 POL, CARACTERÍSTICAS ADICIONAIS PASSO: 18FPP, TIPO ROSCA 5/ 16""UNC, NORMAS TÉCNICAS ASME B.18.6.3";14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;43.098.231/0001-92 - FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA;38.83;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996643/show;Pregão;00013;2023;160192;00013_2023_13;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;13;PARAFUSO;PARAFUSO, MATERIAL AÇO CARBONO ZINCADO, TIPO CABEÇA ESCAREADA C/ FENDA,       COMPRIMENTO 2 POL, CARACTERÍSTICAS ADICIONAIS PASSO: 18FPP, TIPO ROSCA 5/     16´UNC, NORMAS TÉCNICAS ASME B.18.6.3;Embalagem 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;14;368937 - PARAFUSO FIXAÇÃO TELHADO;PARAFUSO FIXAÇÃO TELHADO, MATERIAL AÇO CARBONO, COMPRIMENTO 110 MM, DIÂMETRO 5 16 POL, CARACTERÍSTICAS ADICIONAIS ARRUELA METAL E ARRUELA BORRACHA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;36.986.531/0001-42 - LICITAR COMERCIO E DISTRIBUICAO DE MATERIAIS ELETRICOS, HIDRAULICOS LTDA;46.39;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996644/show;Pregão;00013;2023;160192;00013_2023_14;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;14;PARAFUSO FIXAÇĂO TELHADO;PARAFUSO FIXAÇĂO TELHADO, MATERIAL AÇO CARBONO, COMPRIMENTO 110 MM, DIÂMETRO 516 POL, CARACTERÍSTICAS ADICIONAIS ARRUELA METAL E ARRUELA BORRACHA;Unidade;2023;00013
160192 - Pregão | 00013/2023;15;406269 - PORCA;PORCA, MATERIAL AÇO, TIPO AUTOTRAVANTE COM NÁILON, DIÂMETRO FURO 1/4 POL, TRATAMENTO SUPERFICIAL GALVANIZADO, CARACTERÍSTICAS ADICIONAIS SEXTAVADA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;43.098.231/0001-92 - FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA;6.95;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996645/show;Pregão;00013;2023;160192;00013_2023_15;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;15;PORCA;PORCA, MATERIAL AÇO, TIPO AUTOTRAVANTE COM NÁILON, DIÂMETRO FURO 1/4 POL,     TRATAMENTO SUPERFICIAL GALVANIZADO, CARACTERÍSTICAS ADICIONAIS SEXTAVADA;Centena;2023;00013
160192 - Pregão | 00013/2023;16;390732 - PORCA;PORCA, MATERIAL AÇO INOXIDÁVEL, TIPO SEXTAVADA, DIÂMETRO FURO 5/16 POL, CARACTERÍSTICAS ADICIONAIS 18 FIOS POR POLEGADA, TIPO ROSCA UNC;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;43.098.231/0001-92 - FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA;9.48;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996646/show;Pregão;00013;2023;160192;00013_2023_16;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;16;PORCA;PORCA, MATERIAL AÇO INOXIDÁVEL, TIPO SEXTAVADA, DIÂMETRO FURO 5/16 POL,       CARACTERÍSTICAS ADICIONAIS 18 FIOS POR POLEGADA, TIPO ROSCA UNC;Centena;2023;00013
160192 - Pregão | 00013/2023;17;458881 - PORCA;PORCA, MATERIAL AÇO INOXIDÁVEL AISI 304, TIPO AUTOFRENANTE COM NÁILON, DIÂMETRO FURO 3/8 POL, CARACTERÍSTICAS ADICIONAIS SEXTAVADA, TIPO ROSCA GROSSA WITHWORTH;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;09.655.702/0001-88 - E C DA SILVA FERRAGENS LTDA;15.57;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996647/show;Pregão;00013;2023;160192;00013_2023_17;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;17;PORCA;PORCA, MATERIAL AÇO INOXIDÁVEL AISI 304, TIPO AUTOFRENANTE COM NÁILON,        DIÂMETRO FURO 3/8 POL, CARACTERÍSTICAS ADICIONAIS SEXTAVADA, TIPO ROSCA GROSSAWITHWORTH;Centena;2023;00013
160192 - Pregão | 00013/2023;18;390734 - PORCA;PORCA, MATERIAL AÇO INOXIDÁVEL, TIPO SEXTAVADA, DIÂMETRO FURO 7/16 POL, CARACTERÍSTICAS ADICIONAIS 14 FIOS POR POLEGADA, TIPO ROSCA UNC;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;09.655.702/0001-88 - E C DA SILVA FERRAGENS LTDA;25.67;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996648/show;Pregão;00013;2023;160192;00013_2023_18;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;18;PORCA;PORCA, MATERIAL AÇO INOXIDÁVEL, TIPO SEXTAVADA, DIÂMETRO FURO 7/16 POL,       CARACTERÍSTICAS ADICIONAIS 14 FIOS POR POLEGADA, TIPO ROSCA UNC;Centena;2023;00013
160192 - Pregão | 00013/2023;19;458882 - PORCA;PORCA, MATERIAL AÇO INOXIDÁVEL AISI 304, TIPO AUTOFRENANTE COM NÁILON, DIÂMETRO FURO 1/2 POL, CARACTERÍSTICAS ADICIONAIS SEXTAVADA, TIPO ROSCA GROSSA WITHWORTH;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;09.655.702/0001-88 - E C DA SILVA FERRAGENS LTDA;34.22;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996649/show;Pregão;00013;2023;160192;00013_2023_19;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;19;PORCA;PORCA, MATERIAL AÇO INOXIDÁVEL AISI 304, TIPO AUTOFRENANTE COM NÁILON,        DIÂMETRO FURO 1/2 POL, CARACTERÍSTICAS ADICIONAIS SEXTAVADA, TIPO ROSCA GROSSAWITHWORTH;Centena;2023;00013
160192 - Pregão | 00013/2023;20;420728 - ARRUELA;ARRUELA, MATERIAL AÇO, DIÂMETRO INTERNO 1/4 POL, TRATAMENTO SUPERFICIAL ZINCADO, TIPO CÔNCOVA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;43.098.231/0001-92 - FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA;5.45;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996650/show;Pregão;00013;2023;160192;00013_2023_20;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;20;ARRUELA;ARRUELA, MATERIAL AÇO, DIÂMETRO INTERNO 1/4 POL, TRATAMENTO SUPERFICIAL       ZINCADO, TIPO CÔNCOVA;Caixa 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;21;390866 - ARRUELA;ARRUELA, MATERIAL AÇO INOXIDÁVEL, DIÂMETRO INTERNO 5/16 POL, DIÂMETRO EXTERNO 20 MM, ESPESSURA 1,20 MM, TRATAMENTO SUPERFICIAL GALVANIZADO, TIPO LISA, CARACTERÍSTICAS ADICIONAIS PADRÃO 994 COMUM;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;43.098.231/0001-92 - FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA;7.69;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996651/show;Pregão;00013;2023;160192;00013_2023_21;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;21;ARRUELA;ARRUELA, MATERIAL AÇO INOXIDÁVEL, DIÂMETRO INTERNO 5/16 POL, DIÂMETRO EXTERNO 20 MM, ESPESSURA 1,20 MM, TRATAMENTO SUPERFICIAL GALVANIZADO, TIPO LISA,      CARACTERÍSTICAS ADICIONAIS PADRĂO 994 COMUM;Caixa 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;22;459900 - ARRUELA;"ARRUELA, MATERIAL AÇO INOXIDAVEL AISI-304, DIÂMETRO INTERNO 3/8 POL, TIPO PRESSÃO, CARACTERÍSTICAS ADICIONAIS FORMA ""B""";14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;43.098.231/0001-92 - FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA;9.87;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996652/show;Pregão;00013;2023;160192;00013_2023_22;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;22;ARRUELA;ARRUELA, MATERIAL AÇO INOXIDAVEL AISI-304, DIÂMETRO INTERNO 3/8 POL, TIPO     PRESSĂO, CARACTERÍSTICAS ADICIONAIS FORMA ´B´;Caixa 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;23;483656 - ARRUELA;ARRUELA, MATERIAL AÇO CARBONO, DIÂMETRO INTERNO 6,40 MM, DIÂMETRO EXTERNO 11,57 MM, ESPESSURA 1,40 MM, TRATAMENTO SUPERFICIAL ZINCADO, NORMAS TÉCNICAS DIN 125 A, TIPO LISA, CARACTERÍSTICAS ADICIONAIS M6;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;14.636.329/0001-58 - DAFMAQ COMERCIAL LTDA;22.90;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996653/show;Pregão;00013;2023;160192;00013_2023_23;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;23;ARRUELA;ARRUELA, MATERIAL AÇO CARBONO, DIÂMETRO INTERNO 6,40 MM, DIÂMETRO EXTERNO     11,57 MM, ESPESSURA 1,40 MM, TRATAMENTO SUPERFICIAL ZINCADO, NORMAS TÉCNICAS  DIN 125 A, TIPO LISA, CARACTERÍSTICAS ADICIONAIS M6;Caixa 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;24;459899 - ARRUELA;ARRUELA, MATERIAL AÇO INOX AISI 316, DIÂMETRO INTERNO 1/2 POL, TIPO LISA;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;5.00000;37.201.772/0001-00 - VIDOR & HEINECKE REPRESENTACOES COMERCIAIS LTDA;9.27;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996654/show;Pregão;00013;2023;160192;00013_2023_24;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;24;ARRUELA;ARRUELA, MATERIAL AÇO INOX AISI 316, DIÂMETRO INTERNO 1/2 POL, TIPO LISA;Caixa 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;25;443253 - PARAFUSO COM PORCA;PARAFUSO COM PORCA, MATERIAL AÇO, TIPO CABEÇA FRANCESA, DIÂMETRO 1/4 POL, COMPRIMENTO 2 POL, CARACTERÍSTICAS ADICIONAIS COM ARRUELA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;43.098.231/0001-92 - FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA;33.98;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996655/show;Pregão;00013;2023;160192;00013_2023_25;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;25;PARAFUSO COM PORCA;PARAFUSO COM PORCA, MATERIAL AÇO, TIPO CABEÇA FRANCESA, DIÂMETRO 1/4 POL,     COMPRIMENTO 2 POL, CARACTERÍSTICAS ADICIONAIS COM ARRUELA;Centena;2023;00013
160192 - Pregão | 00013/2023;26;254729 - PARAFUSO COM PORCA;PARAFUSO COM PORCA, MATERIAL METAL ZINCADO, TIPO CABEÇA FRANCESA, DIÂMETRO 3/ 8 POL, COMPRIMENTO 6 POL;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;36.330.093/0001-60 - F & R SOLUCOES ADMINISTRATIVAS LTDA;182.99;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996656/show;Pregão;00013;2023;160192;00013_2023_26;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;26;PARAFUSO COM PORCA;PARAFUSO COM PORCA, MATERIAL METAL ZINCADO, TIPO CABEÇA FRANCESA, DIÂMETRO 3/ 8 POL, COMPRIMENTO 6 POL;Centena;2023;00013
160192 - Pregão | 00013/2023;27;356393 - PARAFUSO CABEÇA CHATA;PARAFUSO CABEÇA CHATA, MATERIAL FERRO, DIÂMETRO NOMINAL 4 MM, COMPRIMENTO NOMINAL 40 MM, CARACTERÍSTICAS ADICIONAIS CEMENTADO,BICROMATIZADO ZINCADO,FENDA TIPO PHILIP S;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;92.533.611/0001-13 - GUSEN COMERCIO DE AUTO PECAS LTDA;5.50;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996657/show;Pregão;00013;2023;160192;00013_2023_27;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;27;PARAFUSO CABEÇA CHATA;PARAFUSO CABEÇA CHATA, MATERIAL FERRO, DIÂMETRO NOMINAL 4 MM, COMPRIMENTO     NOMINAL 40 MM, CARACTERÍSTICAS ADICIONAIS CEMENTADO,BICROMATIZADO             ZINCADO,FENDA TIPO PHILIP S;Caixa 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;28;441716 - PARAFUSO CABEÇA CHATA;PARAFUSO CABEÇA CHATA, MATERIAL FERRO, DIÂMETRO NOMINAL 4 MM, COMPRIMENTO NOMINAL 35 MM, CARACTERÍSTICAS ADICIONAIS CEMENTADO,BICROMATIZADO ZINCADO,FENDA TIPO PHILIP S;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;92.533.611/0001-13 - GUSEN COMERCIO DE AUTO PECAS LTDA;5.00;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996658/show;Pregão;00013;2023;160192;00013_2023_28;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;28;PARAFUSO CABEÇA CHATA;PARAFUSO CABEÇA CHATA, MATERIAL FERRO, DIÂMETRO NOMINAL 4 MM, COMPRIMENTO     NOMINAL 35 MM, CARACTERÍSTICAS ADICIONAIS CEMENTADO,BICROMATIZADO             ZINCADO,FENDA TIPO PHILIP S;Caixa 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;29;443264 - PARAFUSO;PARAFUSO, MATERIAL BICROMATIZADO, TIPO CABEÇA CHATA, COMPRIMENTO 30 MM, DIÂMETRO 3,5 MM, CARACTERÍSTICAS ADICIONAIS FENDA PHILIPS, APLICAÇÃO MADEIRA;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;5.00000;37.201.772/0001-00 - VIDOR & HEINECKE REPRESENTACOES COMERCIAIS LTDA;7.31;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996659/show;Pregão;00013;2023;160192;00013_2023_29;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;29;PARAFUSO;PARAFUSO, MATERIAL BICROMATIZADO, TIPO CABEÇA CHATA, COMPRIMENTO 30 MM,       DIÂMETRO 3,5 MM, CARACTERÍSTICAS ADICIONAIS FENDA PHILIPS, APLICAÇĂO MADEIRA;Embalagem 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;30;333182 - PARAFUSO CABEÇA CHATA;PARAFUSO CABEÇA CHATA, MATERIAL AÇO ZINCADO, TIPO ROSCA SOBERBA, DIÂMETRO NOMINAL 4,20 MM, COMPRIMENTO NOMINAL 25 MM, CARACTERÍSTICAS ADICIONAIS TIPO FENDA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;43.098.231/0001-92 - FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA;3.68;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996660/show;Pregão;00013;2023;160192;00013_2023_30;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;30;PARAFUSO CABEÇA CHATA;PARAFUSO CABEÇA CHATA, MATERIAL AÇO ZINCADO, TIPO ROSCA SOBERBA, DIÂMETRO     NOMINAL 4,20 MM, COMPRIMENTO NOMINAL 25 MM, CARACTERÍSTICAS ADICIONAIS TIPO   FENDA;Caixa 100,00 UN;2023;00013
