Número da Compra;Número do Item;Descrição;Descrição Detalhada;Início da Vigência;Fim da Vigência;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Link do Item;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;key;Número da Compra_y;Objeto;Número do Item_y;Descrição_y;Descrição Complementar;Unidade de Fornecimento;Ano do Pregão_y;Número do Pregão_y
160192 - Pregão | 00013/2023;31;356392 - PARAFUSO CABEÇA CHATA;PARAFUSO CABEÇA CHATA, MATERIAL FERRO, DIÂMETRO NOMINAL 4 MM, COMPRIMENTO NOMINAL 20 MM, CARACTERÍSTICAS ADICIONAIS CEMENTADO,BICROMATIZADO ZINCADO,FENDA TIPO PHILIP S;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;14.636.329/0001-58 - DAFMAQ COMERCIAL LTDA;24.60;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996663/show;Pregão;00013;2023;160192;00013_2023_31;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;31;PARAFUSO CABEÇA CHATA;PARAFUSO CABEÇA CHATA, MATERIAL FERRO, DIÂMETRO NOMINAL 4 MM, COMPRIMENTO     NOMINAL 20 MM, CARACTERÍSTICAS ADICIONAIS CEMENTADO,BICROMATIZADO             ZINCADO,FENDA TIPO PHILIP S;Caixa 1.000,00 UN;2023;00013
160192 - Pregão | 00013/2023;32;400088 - PARAFUSO;PARAFUSO, MATERIAL BICROMATIZADO, COMPRIMENTO 50 MM, DIÂMETRO 4 MM, CARACTERÍSTICAS ADICIONAIS FENDA PHILIPS, APLICAÇÃO MADEIRA;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;5.00000;37.201.772/0001-00 - VIDOR & HEINECKE REPRESENTACOES COMERCIAIS LTDA;7.94;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996665/show;Pregão;00013;2023;160192;00013_2023_32;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;32;PARAFUSO;PARAFUSO, MATERIAL BICROMATIZADO, COMPRIMENTO 50 MM, DIÂMETRO 4 MM,           CARACTERÍSTICAS ADICIONAIS FENDA PHILIPS, APLICAÇĂO MADEIRA;Embalagem 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;33;443261 - PARAFUSO;PARAFUSO, MATERIAL BICROMATIZADO, TIPO CABEÇA CHATA, COMPRIMENTO 16 MM, DIÂMETRO 3,5 MM, CARACTERÍSTICAS ADICIONAIS FENDA PHILIPS, APLICAÇÃO MADEIRA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;43.098.231/0001-92 - FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA;12.15;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996668/show;Pregão;00013;2023;160192;00013_2023_33;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;33;PARAFUSO;PARAFUSO, MATERIAL BICROMATIZADO, TIPO CABEÇA CHATA, COMPRIMENTO 16 MM,       DIÂMETRO 3,5 MM, CARACTERÍSTICAS ADICIONAIS FENDA PHILIPS, APLICAÇĂO MADEIRA;Caixa 500,00 UN;2023;00013
160192 - Pregão | 00013/2023;34;443264 - PARAFUSO;PARAFUSO, MATERIAL BICROMATIZADO, TIPO CABEÇA CHATA, COMPRIMENTO 30 MM, DIÂMETRO 3,5 MM, CARACTERÍSTICAS ADICIONAIS FENDA PHILIPS, APLICAÇÃO MADEIRA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;14.636.329/0001-58 - DAFMAQ COMERCIAL LTDA;16.79;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996670/show;Pregão;00013;2023;160192;00013_2023_34;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;34;PARAFUSO;PARAFUSO, MATERIAL BICROMATIZADO, TIPO CABEÇA CHATA, COMPRIMENTO 30 MM,       DIÂMETRO 3,5 MM, CARACTERÍSTICAS ADICIONAIS FENDA PHILIPS, APLICAÇĂO MADEIRA;Caixa 500,00 UN;2023;00013
160192 - Pregão | 00013/2023;35;250739 - BUCHA FIXAÇÃO;BUCHA FIXAÇÃO, TIPO GRAMPO, COMPRIMENTO 3 CM, TAMANHO 6, APLICAÇÃO FIO DE TELEFONE;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;09.655.702/0001-88 - E C DA SILVA FERRAGENS LTDA;2.00;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996672/show;Pregão;00013;2023;160192;00013_2023_35;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;35;BUCHA FIXAÇĂO;BUCHA FIXAÇĂO, TIPO GRAMPO, COMPRIMENTO 3 CM, TAMANHO 6, APLICAÇĂO FIO DE     TELEFONE;Unidade;2023;00013
160192 - Pregão | 00013/2023;36;250740 - BUCHA FIXAÇÃO;BUCHA FIXAÇÃO, TIPO GRAMPO, COMPRIMENTO 3 CM, TAMANHO 8, APLICAÇÃO FIO DE TELEFONE;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;92.533.611/0001-13 - GUSEN COMERCIO DE AUTO PECAS LTDA;3.75;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996673/show;Pregão;00013;2023;160192;00013_2023_36;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;36;BUCHA FIXAÇĂO;BUCHA FIXAÇĂO, TIPO GRAMPO, COMPRIMENTO 3 CM, TAMANHO 8, APLICAÇĂO FIO DE     TELEFONE;Unidade;2023;00013
160192 - Pregão | 00013/2023;37;364944 - BUCHA PARAFUSO;BUCHA PARAFUSO, MATERIAL PVC, TAMANHO S-10;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;5.00000;37.201.772/0001-00 - VIDOR & HEINECKE REPRESENTACOES COMERCIAIS LTDA;6.50;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/5007873/show;Pregão;00013;2023;160192;00013_2023_37;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;37;BUCHA PARAFUSO;BUCHA PARAFUSO, MATERIAL PVC, TAMANHO S-10;Caixa 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;38;380265 - BUCHA PARAFUSO;BUCHA PARAFUSO, MATERIAL PLÁSTICO, TAMANHO S-12;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;5.00000;37.201.772/0001-00 - VIDOR & HEINECKE REPRESENTACOES COMERCIAIS LTDA;9.15;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/5007874/show;Pregão;00013;2023;160192;00013_2023_38;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;38;BUCHA PARAFUSO;BUCHA PARAFUSO, MATERIAL PLÁSTICO, TAMANHO S-12;Caixa 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;39;462350 - BUCHA PARAFUSO;BUCHA PARAFUSO, MATERIAL PEAD, TAMANHO 4 X 16 MM, TIPO FLY 2, CARACTERÍSTICAS ADICIONAIS PARA 10 KG DE CARGA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;43.098.231/0001-92 - FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA;10.65;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996675/show;Pregão;00013;2023;160192;00013_2023_39;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;39;BUCHA PARAFUSO;BUCHA PARAFUSO, MATERIAL PEAD, TAMANHO 4 X 16 MM, TIPO FLY 2, CARACTERÍSTICAS ADICIONAIS PARA 10 KG DE CARGA;Caixa 50,00 UN;2023;00013
160192 - Pregão | 00013/2023;40;601981 - BUCHA PARAFUSO;BUCHA PARAFUSO, MATERIAL PLÁSTICO, TAMANHO 32 MM, TIPO PARA DRYWALL E GESSO BUCHA FLY 4.;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;43.098.231/0001-92 - FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA;10.65;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996677/show;Pregão;00013;2023;160192;00013_2023_40;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;40;BUCHA PARAFUSO;BUCHA PARAFUSO, MATERIAL PLÁSTICO, TAMANHO 32 MM, TIPO PARA DRYWALL E GESSO   BUCHA FLY 4.;Caixa 50,00 UN;2023;00013
160192 - Pregão | 00013/2023;41;601982 - BUCHA PARAFUSO;BUCHA PARAFUSO, MATERIAL PLÁSTICO, TAMANHO 42 MM, TIPO PARA DRYWALL E GESSO BUCHA FLY 4.;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;14.636.329/0001-58 - DAFMAQ COMERCIAL LTDA;14.25;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996679/show;Pregão;00013;2023;160192;00013_2023_41;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;41;BUCHA PARAFUSO;BUCHA PARAFUSO, MATERIAL PLÁSTICO, TAMANHO 42 MM, TIPO PARA DRYWALL E GESSO   BUCHA FLY 4.;Caixa 50,00 UN;2023;00013
160192 - Pregão | 00013/2023;42;262872 - ESCÁPULA;ESCÁPULA, MATERIAL AÇO INOXIDÁVEL, TIPO COM ROSCA, DIMENSÃO 3,3 X 57 MM, CARACTERÍSTICAS ADICIONAIS COM BUCHA S-6;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;14.968.227/0001-30 - FERGAVI COMERCIAL LTDA;18.38;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996681/show;Pregão;00013;2023;160192;00013_2023_42;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;42;ESCÁPULA;ESCÁPULA, MATERIAL AÇO INOXIDÁVEL, TIPO COM ROSCA, DIMENSĂO 3,3 X 57 MM,      CARACTERÍSTICAS ADICIONAIS COM BUCHA S-6;Centena;2023;00013
160192 - Pregão | 00013/2023;43;337548 - ESCÁPULA;ESCÁPULA, MATERIAL AÇO INOXIDÁVEL, TIPO COM ROSCA, CARACTERÍSTICAS ADICIONAIS SEM BUCHA, COMPRIMENTO 1 1/2 POL, ESPESSURA 3 MM;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;14.636.329/0001-58 - DAFMAQ COMERCIAL LTDA;31.90;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996683/show;Pregão;00013;2023;160192;00013_2023_43;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;43;ESCÁPULA;ESCÁPULA, MATERIAL AÇO INOXIDÁVEL, TIPO COM ROSCA, CARACTERÍSTICAS ADICIONAIS SEM BUCHA, COMPRIMENTO 1 1/2 POL, ESPESSURA 3 MM;Centena;2023;00013
160192 - Pregão | 00013/2023;44;337548 - ESCÁPULA;ESCÁPULA, MATERIAL AÇO INOXIDÁVEL, TIPO COM ROSCA, CARACTERÍSTICAS ADICIONAIS SEM BUCHA, COMPRIMENTO 1 1/2 POL, ESPESSURA 3 MM;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;14.636.329/0001-58 - DAFMAQ COMERCIAL LTDA;36.84;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996685/show;Pregão;00013;2023;160192;00013_2023_44;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;44;ESCÁPULA;ESCÁPULA, MATERIAL AÇO INOXIDÁVEL, TIPO COM ROSCA, CARACTERÍSTICAS ADICIONAIS SEM BUCHA, COMPRIMENTO 1 1/2 POL, ESPESSURA 3 MM;Centena;2023;00013
160192 - Pregão | 00013/2023;45;479081 - ADESIVO USO GERAL;ADESIVO USO GERAL, APLICAÇÃO COLAGEM DE BORRACHA SINTÉTICA VULCANIZADA AO AÇO, CARACTERÍSTICAS ADICIONAIS NORMA MIL-A-1154, APRESENTAÇÃO PASTA, COMPOSIÇÃO ELASTÔMERO SINTÉTICO, POLICLOROPRENO;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;2.00000;31.666.544/0001-10 - AGUA DOCE MATERIAIS DE CONSTRUCAO LTDA;83.80;2.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996687/show;Pregão;00013;2023;160192;00013_2023_45;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;45;ADESIVO USO GERAL;ADESIVO USO GERAL, APLICAÇĂO COLAGEM DE BORRACHA SINTÉTICA VULCANIZADA AO AÇO,CARACTERÍSTICAS ADICIONAIS NORMA MIL-A-1154, APRESENTAÇĂO PASTA, COMPOSIÇĂO   ELASTÔMERO SINTÉTICO, POLICLOROPRENO;Galăo 2,80 KG;2023;00013
160192 - Pregão | 00013/2023;46;266502 - ADESIVO VEDA-CALHA;ADESIVO VEDA-CALHA, ASPECTO FÍSICO PASTOSO, APLICAÇÃO CALHAS, TELHAS, RUFOS, PINGADEIRA, VALIDADE 12 MESES;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;08.658.622/0001-13 - J. J. VITALLI;8.72;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996689/show;Pregão;00013;2023;160192;00013_2023_46;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;46;ADESIVO VEDA;ADESIVO VEDA-CALHA, ASPECTO FÍSICO PASTOSO, APLICAÇĂO CALHAS, TELHAS, RUFOS,  PINGADEIRA, VALIDADE 12 MESES;Bisnaga 280,00 G;2023;00013
160192 - Pregão | 00013/2023;47;280791 - COLA;COLA, COMPOSIÇÃO ACÉTICO E SILICONE, COR INCOLOR, APLICAÇÃO VIDRO, ALUMÍNIO, TIPO LÍQUIDO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;50.00000;43.098.231/0001-92 - FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA;10.48;50.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996691/show;Pregão;00013;2023;160192;00013_2023_47;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;47;COLA;COLA, COMPOSIÇĂO ACÉTICO E SILICONE, COR INCOLOR, APLICAÇĂO VIDRO, ALUMÍNIO,  TIPO LÍQUIDO;Tubo 250,00 G;2023;00013
160192 - Pregão | 00013/2023;48;409623 - PISTOLA APLICADORA;PISTOLA APLICADORA, APLICAÇÃO SILICONE, CARACTERÍSTICAS ADICIONAIS TIPO: MANUAL, COM GATILHO E MOLA DE RETROCESSO, MATERIAL AÇO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;08.658.622/0001-13 - J. J. VITALLI;9.12;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996693/show;Pregão;00013;2023;160192;00013_2023_48;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;48;PISTOLA APLICADORA;PISTOLA APLICADORA, APLICAÇĂO SILICONE, CARACTERÍSTICAS ADICIONAIS TIPO:      MANUAL, COM GATILHO E MOLA DE RETROCESSO, MATERIAL AÇO;Unidade;2023;00013
160192 - Pregão | 00013/2023;49;428202 - COLA;COLA, COMPOSIÇÃO CIANIACRILATO, COR INCOLOR, APLICAÇÃO VIDRO,BORRACHA,PLÁSTICO,PVC,METAL,ACRÍLICO,NÁILON, CARACTERÍSTICAS ADICIONAIS GEL, TIPO INSTANTÂNEA, APRESENTAÇÃO EMBALAGEM 4G;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;20.00000;05.383.313/0001-90 - NOGUEIRA NOBRE COMERCIO E SERVICOS LTDA;3.00;20.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996695/show;Pregão;00013;2023;160192;00013_2023_49;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;49;COLA;COLA, COMPOSIÇĂO CIANIACRILATO, COR INCOLOR, APLICAÇĂO                        VIDRO,BORRACHA,PLÁSTICO,PVC,METAL,ACRÍLICO,NÁILON, CARACTERÍSTICAS ADICIONAIS GEL, TIPO INSTANTÂNEA, APRESENTAÇĂO EMBALAGEM 4G;Unidade;2023;00013
160192 - Pregão | 00013/2023;50;468764 - CONJUNTO BROCA;"CONJUNTO BROCA, MATERIAL VÍDEA, APLICAÇÃO CONCRETO, COMPONENTES 8 PEÇAS DE 3; 4, 5, 6, 7, 8, 9 E 10MM";14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;35.236.131/0001-57 - GGV COMERCIAL LTDA;13.20;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996697/show;Pregão;00013;2023;160192;00013_2023_50;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;50;CONJUNTO BROCA;"CONJUNTO BROCA, MATERIAL VÍDEA, APLICAÇĂO CONCRETO, COMPONENTES 8 PEÇAS DE 3; 4, 5, 6, 7, 8, 9 E 10MM";Unidade;2023;00013
160192 - Pregão | 00013/2023;51;422013 - CONJUNTO BROCA;CONJUNTO BROCA, MATERIAL AÇO RÁPIDO, APLICAÇÃO METAL, COMPONENTES 25 PEÇAS DE 1 A 13 MM;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;2.00000;15.292.367/0001-01 - RR ANDRADE DISTRIBUIDORA LTDA.;118.80;2.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996700/show;Pregão;00013;2023;160192;00013_2023_51;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;51;CONJUNTO BROCA;CONJUNTO BROCA, MATERIAL AÇO RÁPIDO, APLICAÇĂO METAL, COMPONENTES 25 PEÇAS DE 1 A 13 MM;Unidade;2023;00013
160192 - Pregão | 00013/2023;53;217073 - MOURÃO CONCRETO;MOURÃO CONCRETO, TIPO SEÇÃO QUADRADA, APLICAÇÃO CERCA ARAME, COMPRIMENTO TOTAL 2,50 M, COMPRIMENTO FORA SOLO 1,90 M, COMPRIMENTO ENTERRADO 0,60 M, CARGA ÚTIL 100 KG, CARGA RUPTURA 150 KG, PESO 58 KG;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;20.00000;49.216.985/0001-86 - MUNIZ LEMOS SERVICOS DE ENGENHARIA LTDA;39.00;20.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/5007876/show;Pregão;00013;2023;160192;00013_2023_53;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;53;MOURĂO CONCRETO;MOURĂO CONCRETO, TIPO SEÇĂO QUADRADA, APLICAÇĂO CERCA ARAME, COMPRIMENTO TOTAL2,50 M, COMPRIMENTO FORA SOLO 1,90 M, COMPRIMENTO ENTERRADO 0,60 M, CARGA ÚTIL100 KG, CARGA RUPTURA 150 KG, PESO 58 KG;Unidade;2023;00013
160192 - Pregão | 00013/2023;55;287375 - TIJOLO;TIJOLO, MATERIAL BARRO COZIDO, TIPO FURADO, COMPRIMENTO 18 CM, LARGURA 15 CM, ESPESSURA 10 CM, QUANTIDADE FUROS 6 UN, CARACTERÍSTICAS ADICIONAIS PRIMEIRA QUALIDADE;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;1.00000;31.666.544/0001-10 - AGUA DOCE MATERIAIS DE CONSTRUCAO LTDA;575.00;1.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/5007877/show;Pregão;00013;2023;160192;00013_2023_55;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;55;TIJOLO;TIJOLO, MATERIAL BARRO COZIDO, TIPO FURADO, COMPRIMENTO 18 CM, LARGURA 15 CM, ESPESSURA 10 CM, QUANTIDADE FUROS 6 UN, CARACTERÍSTICAS ADICIONAIS PRIMEIRA   QUALIDADE;Milheiro;2023;00013
160192 - Pregão | 00013/2023;56;454500 - CIMENTO PORTLAND;CIMENTO PORTLAND, MATERIAL CLINKER, TIPO CP II- F 32;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;70.00000;31.666.544/0001-10 - AGUA DOCE MATERIAIS DE CONSTRUCAO LTDA;33.00;70.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/5007878/show;Pregão;00013;2023;160192;00013_2023_56;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;56;CIMENTO PORTLAND;CIMENTO PORTLAND, MATERIAL CLINKER, TIPO CP II- F 32;Saco 50,00 KG;2023;00013
160192 - Pregão | 00013/2023;57;245945 - TELHA;TELHA, MATERIAL FIBROCIMENTO, TIPO ONDULADA, COMPRIMENTO 244 CM, LARGURA 110 CM, ESPESSURA 8 MM;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;90.00000;46.006.622/0001-28 - DUTRA COMERCIO E SERVICOS LTDA.;68.90;90.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996705/show;Pregão;00013;2023;160192;00013_2023_57;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;57;TELHA;TELHA, MATERIAL FIBROCIMENTO, TIPO ONDULADA, COMPRIMENTO 244 CM, LARGURA 110  CM, ESPESSURA 8 MM;Unidade;2023;00013
