Número da Compra;Número do Item;Descrição;Descrição Detalhada;Início da Vigência;Fim da Vigência;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Link do Item;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;key;Número da Compra_y;Objeto;Número do Item_y;Descrição_y;Descrição Complementar;Unidade de Fornecimento;Ano do Pregão_y;Número do Pregão_y
160192 - Pregão | 00013/2023;58;315173 - ARGAMASSA;ARGAMASSA, COMPOSIÇÃO CIMENTO, AGREGADOS MINERAIS E ADITIVOS, APLICAÇÃO ASSENTAMENTO DE CERÂMICA EM PAREDES E PISO, CARACTERÍSTICAS ADICIONAIS COLANTE DE USO EXTERNO, APRESENTAÇÃO PÓ, TIPO AC III, NORMAS TÉCNICAS NBR 14081;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;50.00000;31.666.544/0001-10 - AGUA DOCE MATERIAIS DE CONSTRUCAO LTDA;24.99;20.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996707/show;Pregão;00013;2023;160192;00013_2023_58;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;58;ARGAMASSA;ARGAMASSA, COMPOSIÇĂO CIMENTO, AGREGADOS MINERAIS E ADITIVOS, APLICAÇĂO       ASSENTAMENTO DE CERÂMICA EM PAREDES E PISO, CARACTERÍSTICAS ADICIONAIS COLANTEDE USO EXTERNO, APRESENTAÇĂO PÓ, TIPO AC III, NORMAS TÉCNICAS NBR 14081;Saco 20,00 KG;2023;00013
160192 - Pregão | 00013/2023;59;296200 - DESEMPENADEIRA MANUAL;DESEMPENADEIRA MANUAL, MATERIAL AÇO, COMPRIMENTO 25 CM, LARGURA 12 CM, APLICAÇÃO ARGAMASSA, CARACTERÍSTICAS ADICIONAIS COM DENTES;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;08.658.622/0001-13 - J. J. VITALLI;7.78;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996708/show;Pregão;00013;2023;160192;00013_2023_59;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;59;DESEMPENADEIRA MANUAL;DESEMPENADEIRA MANUAL, MATERIAL AÇO, COMPRIMENTO 25 CM, LARGURA 12 CM,        APLICAÇĂO ARGAMASSA, CARACTERÍSTICAS ADICIONAIS COM DENTES;Unidade;2023;00013
160192 - Pregão | 00013/2023;60;448856 - DESEMPENADEIRA MANUAL;DESEMPENADEIRA MANUAL, MATERIAL AÇO, COMPRIMENTO 29 CM, LARGURA 12 CM, APLICAÇÃO SERVIÇOS DE OBRAS, CARACTERÍSTICAS ADICIONAIS LISA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;14.636.329/0001-58 - DAFMAQ COMERCIAL LTDA;11.46;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996709/show;Pregão;00013;2023;160192;00013_2023_60;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;60;DESEMPENADEIRA MANUAL;DESEMPENADEIRA MANUAL, MATERIAL AÇO, COMPRIMENTO 29 CM, LARGURA 12 CM,        APLICAÇĂO SERVIÇOS DE OBRAS, CARACTERÍSTICAS ADICIONAIS LISA;Unidade;2023;00013
160192 - Pregão | 00013/2023;61;436485 - DESEMPENADEIRA MANUAL;DESEMPENADEIRA MANUAL, MATERIAL TERMOPLÁSTICO, COMPRIMENTO 30 CM, LARGURA 18 CM;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;35.236.131/0001-57 - GGV COMERCIAL LTDA;7.88;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996710/show;Pregão;00013;2023;160192;00013_2023_61;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;61;DESEMPENADEIRA MANUAL;DESEMPENADEIRA MANUAL, MATERIAL TERMOPLÁSTICO, COMPRIMENTO 30 CM, LARGURA 18  CM;Unidade;2023;00013
160192 - Pregão | 00013/2023;62;436485 - DESEMPENADEIRA MANUAL;DESEMPENADEIRA MANUAL, MATERIAL TERMOPLÁSTICO, COMPRIMENTO 30 CM, LARGURA 18 CM;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;43.731.740/0001-00 - FRONT COMERCIAL LTDA;6.00;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996711/show;Pregão;00013;2023;160192;00013_2023_62;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;62;DESEMPENADEIRA MANUAL;DESEMPENADEIRA MANUAL, MATERIAL TERMOPLÁSTICO, COMPRIMENTO 30 CM, LARGURA 18  CM;Unidade;2023;00013
160192 - Pregão | 00013/2023;63;485348 - DESEMPENADEIRA MANUAL;DESEMPENADEIRA MANUAL, MATERIAL MADEIRA, COMPRIMENTO 25 CM, LARGURA 16 CM;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;20.473.312/0001-20 - A C P DA SILVA QUINOY COMERCIO E  SERVICOS;9.57;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996712/show;Pregão;00013;2023;160192;00013_2023_63;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;63;DESEMPENADEIRA MANUAL;DESEMPENADEIRA MANUAL, MATERIAL MADEIRA, COMPRIMENTO 25 CM, LARGURA 16 CM;Unidade;2023;00013
160192 - Pregão | 00013/2023;64;216954 - AREIA;AREIA, TIPO LAVADA, GRANULOMETRIA MÉDIA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;8.00000;38.160.210/0001-10 - MIDAS PRODUTOS E SERVICOS LTDA;121.00;8.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996713/show;Pregão;00013;2023;160192;00013_2023_64;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;64;AREIA;AREIA, TIPO LAVADA, GRANULOMETRIA MÉDIA;Metro cúbico;2023;00013
160192 - Pregão | 00013/2023;68;466170 - CAIBRO;CAIBRO, MATERIAL MADEIRA, TIPO MADEIRA ANGELIM, LARGURA 5 CM, ESPESSURA 5 CM;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;52.262.609/0001-32 - MX 3 COMERCIO DE MADEIRAS E TELHAS LTDA;17.10;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996716/show;Pregão;00013;2023;160192;00013_2023_68;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;68;CAIBRO;CAIBRO, MATERIAL MADEIRA, TIPO MADEIRA ANGELIM, LARGURA 5 CM, ESPESSURA 5 CM;Unidade;2023;00013
160192 - Pregão | 00013/2023;69;370253 - CAIBRO;CAIBRO, MATERIAL MADEIRA, TIPO MADEIRA JATOBÁ, USO TELHADO, LARGURA 10 CM, ESPESSURA 8 CM, COMPRIMENTO 5 M;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;10.00000;15.292.367/0001-01 - RR ANDRADE DISTRIBUIDORA LTDA.;31.70;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996717/show;Pregão;00013;2023;160192;00013_2023_69;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;69;CAIBRO;CAIBRO, MATERIAL MADEIRA, TIPO MADEIRA JATOBÁ, USO TELHADO, LARGURA 10 CM,    ESPESSURA 8 CM, COMPRIMENTO 5 M;Unidade;2023;00013
160192 - Pregão | 00013/2023;70;392093 - MADEIRA CONSTRUÇÃO;MADEIRA CONSTRUÇÃO, TIPO MADEIRA MAÇARANDUBA, FORMATO CAIBRO, COMPRIMENTO 4 M, LARGURA 7 CM, ESPESSURA 5 CM;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;10.00000;15.292.367/0001-01 - RR ANDRADE DISTRIBUIDORA LTDA.;31.73;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996718/show;Pregão;00013;2023;160192;00013_2023_70;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;70;MADEIRA CONSTRUÇĂO;MADEIRA CONSTRUÇĂO, TIPO MADEIRA MAÇARANDUBA, FORMATO CAIBRO, COMPRIMENTO 4 M,LARGURA 7 CM, ESPESSURA 5 CM;Unidade;2023;00013
160192 - Pregão | 00013/2023;71;388544 - RIPA;RIPA, MATERIAL MADEIRA, ESPÉCIE CAMBARÁ, COMPRIMENTO 4 M, LARGURA 5 CM, ESPESSURA 1,50 CM, CARACTERÍSTICAS ADICIONAIS 1ª QUALIDADE, SEM TRATAMENTO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;52.262.609/0001-32 - MX 3 COMERCIO DE MADEIRAS E TELHAS LTDA;9.90;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996719/show;Pregão;00013;2023;160192;00013_2023_71;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;71;RIPA;RIPA, MATERIAL MADEIRA, ESPÉCIE CAMBARÁ, COMPRIMENTO 4 M, LARGURA 5 CM,       ESPESSURA 1,50 CM, CARACTERÍSTICAS ADICIONAIS 1Ş QUALIDADE, SEM TRATAMENTO;Unidade;2023;00013
160192 - Pregão | 00013/2023;72;272085 - MADEIRA CONSTRUÇÃO;MADEIRA CONSTRUÇÃO, TIPO MADEIRA PINUS, FORMATO TÁBUA, COMPRIMENTO 3 M, LARGURA 30 CM, ESPESSURA 2,5 CM, APLICAÇÃO CONSTRUÇÃO CIVIL;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;52.262.609/0001-32 - MX 3 COMERCIO DE MADEIRAS E TELHAS LTDA;31.40;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996720/show;Pregão;00013;2023;160192;00013_2023_72;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;72;MADEIRA CONSTRUÇĂO;MADEIRA CONSTRUÇĂO, TIPO MADEIRA PINUS, FORMATO TÁBUA, COMPRIMENTO 3 M,       LARGURA 30 CM, ESPESSURA 2,5 CM, APLICAÇĂO CONSTRUÇĂO CIVIL;Unidade;2023;00013
160192 - Pregão | 00013/2023;73;454503 - COMPENSADO MADEIRA;COMPENSADO MADEIRA, MATERIAL VIROLA, COMPRIMENTO 2,20 M, LARGURA 1,60 M, ESPESSURA 15 MM, APLICAÇÃO CONFECÇÃO DE MÓVEIS, CARACTERÍSTICAS ADICIONAIS TIPO PARICA;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;10.00000;31.666.544/0001-10 - AGUA DOCE MATERIAIS DE CONSTRUCAO LTDA;198.99;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996721/show;Pregão;00013;2023;160192;00013_2023_73;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;73;COMPENSADO MADEIRA;COMPENSADO MADEIRA, MATERIAL VIROLA, COMPRIMENTO 2,20 M, LARGURA 1,60 M,      ESPESSURA 15 MM, APLICAÇĂO CONFECÇĂO DE MÓVEIS, CARACTERÍSTICAS ADICIONAIS    TIPO PARICA;Unidade;2023;00013
160192 - Pregão | 00013/2023;74;343113 - ESPAÇADOR;ESPAÇADOR, MATERIAL PLÁSTICO RÍGIDO, LARGURA 2 MM, APLICAÇÃO REVESTIMENTO CERÂMICO, TIPO FIXO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;40.044.357/0001-96 - CJC COMERCIO VAREJISTA E ATACADISTA DE FERRAMENTAS LTDA;1.64;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996722/show;Pregão;00013;2023;160192;00013_2023_74;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;74;ESPAÇADOR;ESPAÇADOR, MATERIAL PLÁSTICO RÍGIDO, LARGURA 2 MM, APLICAÇĂO REVESTIMENTO     CERÂMICO, TIPO FIXO;Pacote 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;75;446838 - ESPAÇADOR;ESPAÇADOR, MATERIAL PLÁSTICO RÍGIDO, LARGURA 1,5 MM, APLICAÇÃO PISO/ PAREDE, TIPO FIXO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;40.044.357/0001-96 - CJC COMERCIO VAREJISTA E ATACADISTA DE FERRAMENTAS LTDA;1.64;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996723/show;Pregão;00013;2023;160192;00013_2023_75;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;75;ESPAÇADOR;ESPAÇADOR, MATERIAL PLÁSTICO RÍGIDO, LARGURA 1,5 MM, APLICAÇĂO PISO/ PAREDE,  TIPO FIXO;Pacote 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;76;291126 - ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL ARAME GALVANIZADO, TIPO Nº 12;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;43.731.740/0001-00 - FRONT COMERCIAL LTDA;12.97;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996724/show;Pregão;00013;2023;160192;00013_2023_76;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;76;ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL ARAME GALVANIZADO, TIPO Nş 12;Quilograma;2023;00013
160192 - Pregão | 00013/2023;77;396480 - ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL METAL, TIPO Nº 16, COR VERDE, DIÂMETRO FIO 1,65 MM , REVESTIMENTO PVC;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;14.636.329/0001-58 - DAFMAQ COMERCIAL LTDA;14.68;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996725/show;Pregão;00013;2023;160192;00013_2023_77;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;77;ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL METAL, TIPO Nş 16, COR VERDE, DIÂMETRO FIO 1,65 MM, REVESTIMENTO PVC;Quilograma;2023;00013
160192 - Pregão | 00013/2023;78;247711 - ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL ARAME GALVANIZADO, TIPO Nº 18;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;2.00000;14.636.329/0001-58 - DAFMAQ COMERCIAL LTDA;12.90;2.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996726/show;Pregão;00013;2023;160192;00013_2023_78;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;78;ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL ARAME GALVANIZADO, TIPO Nş 18;Quilograma;2023;00013
160192 - Pregão | 00013/2023;79;217669 - ARAME FARPADO;ARAME FARPADO, MATERIAL AÇO, BITOLA 16 BWG, COMPRIMENTO 250 M, PESO 10,60 KG, DIÂMETRO 1,60 MM, CARGA RUPTURA 350 KGF, DISTÂNCIA ENTRE FARPAS 125 MM, TORÇÃO CONTÍNUA, TRATAMENTO SUPERFICIAL GALVANIZADO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;14.636.329/0001-58 - DAFMAQ COMERCIAL LTDA;175.58;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996727/show;Pregão;00013;2023;160192;00013_2023_79;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;79;ARAME FARPADO;ARAME FARPADO, MATERIAL AÇO, BITOLA 16 BWG, COMPRIMENTO 250 M, PESO 10,60 KG, DIÂMETRO 1,60 MM, CARGA RUPTURA 350 KGF, DISTÂNCIA ENTRE FARPAS 125 MM, TORÇĂOCONTÍNUA, TRATAMENTO SUPERFICIAL GALVANIZADO;Rolo 250,00 M;2023;00013
160192 - Pregão | 00013/2023;80;323877 - PARAFUSO FIXAÇÃO TELHADO;PARAFUSO FIXAÇÃO TELHADO, MATERIAL ALUMÍNIO, ACABAMENTO SUPERFICIAL ZINCADO BRANCO, COMPRIMENTO 150 MM, DIÂMETRO 5/16 POL, CARACTERÍSTICAS ADICIONAIS CONJUNTO VEDAÇÃO ELÁSTICA, PASSO ROSCA 2 MM;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;18.955.309/0001-09 - GLOBAL IMPORTADORA E COMERCIO LTDA;0.98;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996728/show;Pregão;00013;2023;160192;00013_2023_80;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;80;PARAFUSO FIXAÇĂO TELHADO;PARAFUSO FIXAÇĂO TELHADO, MATERIAL ALUMÍNIO, ACABAMENTO SUPERFICIAL ZINCADO   BRANCO, COMPRIMENTO 150 MM, DIÂMETRO 5/16 POL, CARACTERÍSTICAS ADICIONAIS     CONJUNTO VEDAÇĂO ELÁSTICA, PASSO ROSCA 2 MM;Unidade;2023;00013
160192 - Pregão | 00013/2023;81;238192 - PARAFUSO COM BUCHA E PORCA;PARAFUSO COM BUCHA E PORCA, MATERIAL LATÃO, REFERÊNCIA BUCHA Nº 10, TIPO PORCA DE MAMA, APLICAÇÃO FIXAÇÃO DE LOUÇAS SANITÁRIAS;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;20.00000;08.658.622/0001-13 - J. J. VITALLI;1.22;20.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996729/show;Pregão;00013;2023;160192;00013_2023_81;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;81;PARAFUSO COM BUCHA E PORCA;PARAFUSO COM BUCHA E PORCA, MATERIAL LATĂO, REFERĘNCIA BUCHA Nş 10, TIPO PORCADE MAMA, APLICAÇĂO FIXAÇĂO DE LOUÇAS SANITÁRIAS;Unidade;2023;00013
160192 - Pregão | 00013/2023;82;401337 - PEÇA , COMPONENTE ROÇADEIRA;PEÇA / COMPONENTE ROÇADEIRA, TIPO FIO DE CORTE, MATERIAL NYLON PADRÃO DE COR VEMELHA, DIÂMETRO 3 MM, APLICAÇÃO ROÇADEIRA COSTAL;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;12.00000;45.332.828/0001-85 - LICITA INVEST - ASSESSORIA COMERCIAL LTDA;88.00;12.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996730/show;Pregão;00013;2023;160192;00013_2023_82;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;82;PEÇA / COMPONENTE ROÇADEIRA;PEÇA / COMPONENTE ROÇADEIRA, TIPO FIO DE CORTE, MATERIAL NYLON PADRĂO DE COR  VEMELHA, DIÂMETRO 3 MM, APLICAÇĂO ROÇADEIRA COSTAL;Unidade;2023;00013
160192 - Pregão | 00013/2023;83;255402 - CAL VIVA;CAL VIVA, MATERIAL ÓXIDO CÁLCIO, COR BRANCA, APRESENTAÇÃO PÓ, APLICAÇÃO CONSTRUÇÃO EM GERAL;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;20.00000;31.666.544/0001-10 - AGUA DOCE MATERIAIS DE CONSTRUCAO LTDA;17.90;0.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/5007880/show;Pregão;00013;2023;160192;00013_2023_83;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;83;CAL VIVA;CAL VIVA, MATERIAL ÓXIDO CÁLCIO, COR BRANCA, APRESENTAÇĂO PÓ, APLICAÇĂO       CONSTRUÇĂO EM GERAL;Saco 20,00 KG;2023;00013
160192 - Pregão | 00013/2023;85;481557 - LONA PLÁSTICA;LONA PLÁSTICA, LARGURA 4 M, COMPRIMENTO 50 M, COR PRETA, APLICAÇÃO COBERTURA PROTEÇÃO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;30.00000;13.991.459/0001-46 - BAZA DISTRIBUIDORA LTDA;139.19;30.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996732/show;Pregão;00013;2023;160192;00013_2023_85;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;85;LONA PLÁSTICA;LONA PLÁSTICA, LARGURA 4 M, COMPRIMENTO 50 M, COR PRETA, APLICAÇĂO COBERTURA  PROTEÇĂO;Rolo 50,00 M;2023;00013
160192 - Pregão | 00013/2023;86;389890 - ESPUMA;ESPUMA, MATERIAL POLIURETANO, ASPECTO FÍSICO SPRAY, APLICAÇÃO VEDAÇÃO SUPERFÍCIES LISAS E POROSAS, CARACTERÍSTICAS ADICIONAIS EXPANSIVA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;20.00000;43.098.231/0001-92 - FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA;14.28;20.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996733/show;Pregão;00013;2023;160192;00013_2023_86;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;86;ESPUMA;ESPUMA, MATERIAL POLIURETANO, ASPECTO FÍSICO SPRAY, APLICAÇĂO VEDAÇĂO         SUPERFÍCIES LISAS E POROSAS, CARACTERÍSTICAS ADICIONAIS EXPANSIVA;Unidade;2023;00013
160192 - Pregão | 00013/2023;87;392379 - BOTÃO;BOTÃO, TIPO FRANCÊS, MATERIAL METAL CROMADO, FORMATO CIRCULAR, APLICAÇÃO FIXAÇÃO VIDRO/ESPELHO;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;5.00000;31.666.544/0001-10 - AGUA DOCE MATERIAIS DE CONSTRUCAO LTDA;2.70;0.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996734/show;Pregão;00013;2023;160192;00013_2023_87;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;87;BOTĂO;BOTĂO, TIPO FRANCĘS, MATERIAL METAL CROMADO, FORMATO CIRCULAR, APLICAÇĂO      FIXAÇĂO VIDRO/ESPELHO;Unidade;2023;00013
