Número da Compra;Número do Item;Descrição;Descrição Detalhada;Início da Vigência;Fim da Vigência;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Link do Item;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;key;Número da Compra_y;Objeto;Número do Item_y;Descrição_y;Descrição Complementar;Unidade de Fornecimento;Ano do Pregão_y;Número do Pregão_y
160192 - Pregão | 00013/2023;128;441625 - PRUMO;PRUMO, MATERIAL AÇO, CARACTERÍSTICAS ADICIONAIS CORDÃO NYLON E CALÇO GUIA MADEIRA, APLICAÇÃO VERIFICAÇÃO PRUMO DE PAREDE, PESO 700 G;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;2.00000;36.986.531/0001-42 - LICITAR COMERCIO E DISTRIBUICAO DE MATERIAIS ELETRICOS, HIDRAULICOS LTDA;8.19;2.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996773/show;Pregão;00013;2023;160192;00013_2023_128;;;;;;;;
160192 - Pregão | 00013/2023;129;217696 - NÍVEL BOLHA;NÍVEL BOLHA, MATERIAL CORPO ALUMÍNIO, TIPO BOLHA RETIFICADA, COMPRIMENTO 600 MM, QUANTIDADE POSIÇÃO BOLHA 2 DE PRUMO/1 DE NÍVEL/1 DE 45°;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;2.00000;15.292.367/0001-01 - RR ANDRADE DISTRIBUIDORA LTDA.;15.00;0.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996774/show;Pregão;00013;2023;160192;00013_2023_129;;;;;;;;
160192 - Pregão | 00013/2023;130;241760 - MASSA DE FIXAR VIDRO;MASSA DE FIXAR VIDRO, COMPOSIÇÃO BÁSICA ÓLEO DE LINHAÇA E GESSO, APLICAÇÃO VEDAÇÃO E COLOCAÇÃO DE VIDROS;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;03.744.301/0001-18 - ABREU, MARTINS & CIA LTDA;14.49;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996775/show;Pregão;00013;2023;160192;00013_2023_130;;;;;;;;
160192 - Pregão | 00013/2023;131;442680 - CHAPA DE VIDRO;CHAPA DE VIDRO, MATERIAL VIDRO, COR INCOLOR, ESPESSURA 4 MM, CARACTERÍSTICAS ADICIONAIS CANELADO;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;5.00000;15.292.367/0001-01 - RR ANDRADE DISTRIBUIDORA LTDA.;137.00;0.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996776/show;Pregão;00013;2023;160192;00013_2023_131;;;;;;;;
160192 - Pregão | 00013/2023;132;254262 - CHAPA DE VIDRO;CHAPA DE VIDRO, MATERIAL VIDRO, COR INCOLOR, ESPESSURA 4 MM, CARACTERÍSTICAS ADICIONAIS CRISTAL LISO;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;20.00000;15.292.367/0001-01 - RR ANDRADE DISTRIBUIDORA LTDA.;142.99;15.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996777/show;Pregão;00013;2023;160192;00013_2023_132;;;;;;;;
160192 - Pregão | 00013/2023;133;293631 - CORTADOR DE VIDRO;CORTADOR DE VIDRO, TIPO CANETA, COMPONENTES RESERVATÓRIO PARA QUEROSENE, MATERIAL PONTA DIAMANTE, FORMATO BASE TRAPÉZIO, DIÂMETRO 3/8 POL, COMPRIMENTO 19 CM;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;3.00000;43.098.231/0001-92 - FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA;15.48;0.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996778/show;Pregão;00013;2023;160192;00013_2023_133;;;;;;;;
160192 - Pregão | 00013/2023;134;438794 - DISCO CORTE;DISCO CORTE, MATERIAL AÇO DIAMANTADO, DIÂMETRO 110 MM, DIÂMETRO FURO 20 MM, APLICAÇÃO MÁRMORE/CERÂMICA/PEDRA/GRANITO, CARACTERÍSTICAS ADICIONAIS CORTE ÚMIDO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;3.00000;43.731.740/0001-00 - FRONT COMERCIAL LTDA;7.77;3.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996779/show;Pregão;00013;2023;160192;00013_2023_134;;;;;;;;
160192 - Pregão | 00013/2023;135;483501 - REVESTIMENTO CERÂMICO;REVESTIMENTO CERÂMICO, PADRÃO VISUAL ESMALTADO, CLASSE ABRASÃO PEI 4, COR BRANCA, COMPRIMENTO 45 CM, LARGURA 45 CM;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;40.00000;15.292.367/0001-01 - RR ANDRADE DISTRIBUIDORA LTDA.;24.00;0.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996780/show;Pregão;00013;2023;160192;00013_2023_135;;;;;;;;
160192 - Pregão | 00013/2023;136;292022 - FERRO CONSTRUÇÃO CIVIL;FERRO CONSTRUÇÃO CIVIL, TIPO CA-60, DIÂMETRO 4,2 MM;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;12.00000;18.955.309/0001-09 - GLOBAL IMPORTADORA E COMERCIO LTDA;12.12;12.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996781/show;Pregão;00013;2023;160192;00013_2023_136;;;;;;;;
160192 - Pregão | 00013/2023;137;251607 - FERRO CONSTRUÇÃO CIVIL;FERRO CONSTRUÇÃO CIVIL, TIPO CA-50, DIÂMETRO 5/16 POL;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;15.00000;31.666.544/0001-10 - AGUA DOCE MATERIAIS DE CONSTRUCAO LTDA;34.99;15.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996782/show;Pregão;00013;2023;160192;00013_2023_137;;;;;;;;
160192 - Pregão | 00013/2023;138;291567 - CABO AÇO;CABO AÇO, TRATAMENTO SUPERFICIAL GALVANIZADO, TIPO COM ALMA DE SISAL, BITOLA 3 16 POL;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;2.00000;43.731.740/0001-00 - FRONT COMERCIAL LTDA;259.32;2.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996783/show;Pregão;00013;2023;160192;00013_2023_138;;;;;;;;
160192 - Pregão | 00013/2023;139;376677 - FORRO TETO;FORRO TETO, MATERIAL FIBRA MINERAL, COMPRIMENTO 1.250 MM, LARGURA 625 MM, ESPESSURA 16 MM, CARACTERÍSTICAS ADICIONAIS BORDA RETA, FINE FISSURED, TIPO PLACA, COR BRANCA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;90.00000;52.333.210/0001-03 - NOVAX DISTRIBUIDORA LTDA;43.02;90.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996784/show;Pregão;00013;2023;160192;00013_2023_139;;;;;;;;
160192 - Pregão | 00013/2023;141;224603 - PENEIRA;PENEIRA, MATERIAL AÇO, MATERIAL BORDA MADEIRA, FORMATO REDONDO, TIPO MALHA MÉDIA, DIÂMETRO 55 CM, APLICAÇÃO AREIA GROSSA/CAFÉ EM GRÃOS/AREIA MÉDIA/ FEIJÃO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;43.731.740/0001-00 - FRONT COMERCIAL LTDA;24.65;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996786/show;Pregão;00013;2023;160192;00013_2023_141;;;;;;;;
160192 - Pregão | 00013/2023;142;376552 - DISCO CORTE;DISCO CORTE, MATERIAL ÓXIDO ALUMÍNIO, DIÂMETRO 114,30 MM, DIÂMETRO FURO 22,22 MM, CARACTERÍSTICAS ADICIONAIS REFORÇADO TELA FIBRA DE VIDRO, ESPESSURA 1 MM;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;15.00000;08.658.622/0001-13 - J. J. VITALLI;1.22;15.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996787/show;Pregão;00013;2023;160192;00013_2023_142;;;;;;;;
160192 - Pregão | 00013/2023;143;306279 - CHUMBADOR ESPECIAL;CHUMBADOR ESPECIAL, MATERIAL FERRO GALVANIZADO, TIPO PARABOLT, DIÂMETRO ROSCA 1/4 POL, COMPRIMENTO PINO 3 1/4 POL, APLICAÇÃO SISTEMA DE SEGURANÇA, CARACTERÍSTICAS ADICIONAIS COM PORCA/ARRUELA, COMPRIMENTO ROSCA 18 MM;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;92.533.611/0001-13 - GUSEN COMERCIO DE AUTO PECAS LTDA;0.80;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996788/show;Pregão;00013;2023;160192;00013_2023_143;;;;;;;;
160192 - Pregão | 00013/2023;146;475835 - DISCO DESBASTE;DISCO DESBASTE, MATERIAL FIBRA DE VIDRO, ESPECIFICAÇÃO GRÃO 80, DIÂMETRO 4 1/ 2 POL, DIÂMETRO FURO 7/8 POL, VELOCIDADE MÁXIMA 13.300 RPM, CARACTERÍSTICA ADICIONAIS DESBATE TIPO FLAP;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;35.236.131/0001-57 - GGV COMERCIAL LTDA;3.21;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996791/show;Pregão;00013;2023;160192;00013_2023_146;;;;;;;;
160192 - Pregão | 00013/2023;147;416251 - LÂMINA SERRA MANUAL;LÂMINA SERRA MANUAL, MATERIAL AÇO FLEXÍVEL, QUANTIDADE DENTES 32 DENTES POR POLEGADA, LARGURA 12 MM, COMPRIMENTO 300 MM;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;35.236.131/0001-57 - GGV COMERCIAL LTDA;1.50;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996792/show;Pregão;00013;2023;160192;00013_2023_147;;;;;;;;
160192 - Pregão | 00013/2023;148;315173 - ARGAMASSA;ARGAMASSA, COMPOSIÇÃO CIMENTO, AGREGADOS MINERAIS E ADITIVOS, APLICAÇÃO ASSENTAMENTO DE CERÂMICA EM PAREDES E PISO, CARACTERÍSTICAS ADICIONAIS COLANTE DE USO EXTERNO, APRESENTAÇÃO PÓ, TIPO AC III, NORMAS TÉCNICAS NBR 14081;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;01.952.684/0001-94 - G3 REVESTIMENTOS E ACABAMENTOS PARA CONSTRUCAO CIVIL L;26.90;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996793/show;Pregão;00013;2023;160192;00013_2023_148;;;;;;;;
160192 - Pregão | 00013/2023;149;343113 - ESPAÇADOR;ESPAÇADOR, MATERIAL PLÁSTICO RÍGIDO, LARGURA 2 MM, APLICAÇÃO REVESTIMENTO CERÂMICO, TIPO FIXO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;36.986.531/0001-42 - LICITAR COMERCIO E DISTRIBUICAO DE MATERIAIS ELETRICOS, HIDRAULICOS LTDA;7.44;0.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996794/show;Pregão;00013;2023;160192;00013_2023_149;;;;;;;;
160192 - Pregão | 00013/2023;150;447131 - CUNHA;CUNHA, MATERIAL PLÁSTICO, DIMENSÕES 23 MM, APLICAÇÃO REVESTIMENTO PORCELANATO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;2.00000;36.986.531/0001-42 - LICITAR COMERCIO E DISTRIBUICAO DE MATERIAIS ELETRICOS, HIDRAULICOS LTDA;12.63;0.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996795/show;Pregão;00013;2023;160192;00013_2023_150;;;;;;;;
160192 - Pregão | 00013/2023;151;393797 - ARGAMASSA;ARGAMASSA, COMPOSIÇÃO CIMENTO, CALCÁRIO E ADITIVOS, COR CINZA CLARO, TIPO REJUNTE;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;30.00000;01.952.684/0001-94 - G3 REVESTIMENTOS E ACABAMENTOS PARA CONSTRUCAO CIVIL L;3.40;30.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996796/show;Pregão;00013;2023;160192;00013_2023_151;;;;;;;;
160192 - Pregão | 00013/2023;152;444564 - REVESTIMENTO CERÂMICO;REVESTIMENTO CERÂMICO, PADRÃO VISUAL BRILHANTE, CLASSE ABRASÃO PEI 3, COR BRANCA, COMPRIMENTO 60 CM, LARGURA 30 CM;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;80.00000;46.006.622/0001-28 - DUTRA COMERCIO E SERVICOS LTDA.;26.88;80.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996797/show;Pregão;00013;2023;160192;00013_2023_152;;;;;;;;
160192 - Pregão | 00013/2023;153;444389 - REVESTIMENTO PISO;REVESTIMENTO PISO, MATERIAL PORCELANATO, APLICAÇÃO PISOS EM GERAL, LARGURA 60 CM, COMPRIMENTO 60 CM, TIPO RETIFICADO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;60.00000;45.309.056/0001-60 - SILVA DISTRIBUIDORA E FERRAGISTA LTDA;31.47;60.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996798/show;Pregão;00013;2023;160192;00013_2023_153;;;;;;;;
160214 - Pregão | 00002/2023;1;429924 - AGUARRÁS;AGUARRÁS, APLICAÇÃO SOLVENTE DE TINTA, COMPOSIÇÃO 100% DESTILADO DE PETRÓLEO, CARACTERÍSTICAS ADICIONAIS ORIGEM MINERAL, SEM BENZENO, ÁLCOOL OU QUEROZENE;-;-;160214 - 5 CIA COM BLD;5.00000;31.174.772/0001-73 - BIANCA TEIXEIRA;10.40;5.00000;https://contratos.sistema.gov.br/transparencia/compras/444947/itens/4422940/show;Pregão;00002;2023;160214;00002_2023_1;00002/2023;Aquisição de materiais de construção em geral, para Base de Administração e apoio da 5ª Região Militar, unidades apoiadas e membros do GCALC, conforme OS 01/2023-GCALC, de 05 de junho de 2023.;1;AGUARRÁS;AGUARRÁS, APLICAÇĂO SOLVENTE DE TINTA, COMPOSIÇĂO 100% DESTILADO DE PETRÓLEO, CARACTERÍSTICAS ADICIONAIS ORIGEM MINERAL, SEM BENZENO, ÁLCOOL OU QUEROZENE;Lata 900,00 ML;2023;00002
160214 - Pregão | 00002/2023;2;462374 - BANDEJA PINTURA;BANDEJA PINTURA, MATERIAL PLÁSTICO, COMPRIMENTO 34,50 CM, LARGURA 26 CM, CARACTERÍSTICAS ADICIONAIS COM ESCORREDOR DE TINTA E ALÇA METÁLICA, CAPACIDADE MÍNIMA 10 L, TIPO BALDE/ CAÇAMBA, FORMATO RETANGULAR;-;-;160214 - 5 CIA COM BLD;5.00000;49.834.027/0001-79 - AGREGA DISTRIBUIDORA LTDA;16.08;5.00000;https://contratos.sistema.gov.br/transparencia/compras/444947/itens/4431243/show;Pregão;00002;2023;160214;00002_2023_2;00002/2023;Aquisição de materiais de construção em geral, para Base de Administração e apoio da 5ª Região Militar, unidades apoiadas e membros do GCALC, conforme OS 01/2023-GCALC, de 05 de junho de 2023.;2;BANDEJA PINTURA;BANDEJA PINTURA, MATERIAL PLÁSTICO, COMPRIMENTO 34,50 CM, LARGURA 26 CM,      CARACTERÍSTICAS ADICIONAIS COM ESCORREDOR DE TINTA E ALÇA METÁLICA, CAPACIDADEMÍNIMA 10 L, TIPO BALDE/ CAÇAMBA, FORMATO RETANGULAR;Unidade;2023;00002
160214 - Pregão | 00002/2023;4;465868 - BROXA PINTURA;BROXA PINTURA, MATERIAL BASE PLÁSTICO, MATERIAL CABO PLÁSTICO, MATERIAL CERDAS NYLON, FORMATO REDONDO, APLICAÇÃO PINTURA E CAIAÇÃO, BITOLA 75 MM, COMPRIMENTO 25 CM;-;-;160214 - 5 CIA COM BLD;8.00000;43.892.634/0001-09 - BRAVE DISTRIBUIDORA LTDA;3.85;8.00000;https://contratos.sistema.gov.br/transparencia/compras/444947/itens/4422941/show;Pregão;00002;2023;160214;00002_2023_4;00002/2023;Aquisição de materiais de construção em geral, para Base de Administração e apoio da 5ª Região Militar, unidades apoiadas e membros do GCALC, conforme OS 01/2023-GCALC, de 05 de junho de 2023.;4;BROXA PINTURA;BROXA PINTURA, MATERIAL BASE PLÁSTICO, MATERIAL CABO PLÁSTICO, MATERIAL CERDASNYLON, FORMATO REDONDO, APLICAÇĂO PINTURA E CAIAÇĂO, BITOLA 75 MM, COMPRIMENTO25 CM;Unidade;2023;00002
160214 - Pregão | 00002/2023;6;292434 - CABO ROLO DE PINTURA;CABO ROLO DE PINTURA, TAMANHO 23 CM, MATERIAL AÇO ZINCADO, CARACTERÍSTICAS ADICIONAIS COM BUCHAS;-;-;160214 - 5 CIA COM BLD;5.00000;43.892.634/0001-09 - BRAVE DISTRIBUIDORA LTDA;3.54;5.00000;https://contratos.sistema.gov.br/transparencia/compras/444947/itens/4422942/show;Pregão;00002;2023;160214;00002_2023_6;00002/2023;Aquisição de materiais de construção em geral, para Base de Administração e apoio da 5ª Região Militar, unidades apoiadas e membros do GCALC, conforme OS 01/2023-GCALC, de 05 de junho de 2023.;6;CABO ROLO DE PINTURA;CABO ROLO DE PINTURA, TAMANHO 23 CM, MATERIAL AÇO ZINCADO, CARACTERÍSTICAS    ADICIONAIS COM BUCHAS;Unidade;2023;00002
160214 - Pregão | 00002/2023;9;295028 - CAMISA ROLO;CAMISA ROLO, COMPRIMENTO 23 CM, APLICAÇÃO ROLO PINTURA, MATERIAL LÃ DE CARNEIRO;-;-;160214 - 5 CIA COM BLD;10.00000;20.784.313/0001-95 - RM COMERCIO DE MERCADORIAS E MATERIAIS LTDA;5.15;0.00000;https://contratos.sistema.gov.br/transparencia/compras/444947/itens/4422944/show;Pregão;00002;2023;160214;00002_2023_9;00002/2023;Aquisição de materiais de construção em geral, para Base de Administração e apoio da 5ª Região Militar, unidades apoiadas e membros do GCALC, conforme OS 01/2023-GCALC, de 05 de junho de 2023.;9;CAMISA ROLO;CAMISA ROLO, COMPRIMENTO 23 CM, APLICAÇĂO ROLO PINTURA, MATERIAL LĂ DE        CARNEIRO;Unidade;2023;00002
160214 - Pregão | 00002/2023;15;480897 - DESEMPENADEIRA MANUAL;DESEMPENADEIRA MANUAL, MATERIAL AÇO, COMPRIMENTO 25 CM, LARGURA 16 CM, APLICAÇÃO SERVIÇOS DE OBRAS, CARACTERÍSTICAS ADICIONAIS LISA;-;-;160214 - 5 CIA COM BLD;2.00000;35.236.131/0001-57 - GGV COMERCIAL LTDA;7.51;2.00000;https://contratos.sistema.gov.br/transparencia/compras/444947/itens/4422948/show;Pregão;00002;2023;160214;00002_2023_15;00002/2023;Aquisição de materiais de construção em geral, para Base de Administração e apoio da 5ª Região Militar, unidades apoiadas e membros do GCALC, conforme OS 01/2023-GCALC, de 05 de junho de 2023.;15;DESEMPENADEIRA MANUAL;DESEMPENADEIRA MANUAL, MATERIAL AÇO, COMPRIMENTO 25 CM, LARGURA 16 CM,        APLICAÇĂO SERVIÇOS DE OBRAS, CARACTERÍSTICAS ADICIONAIS LISA;Unidade;2023;00002
160214 - Pregão | 00002/2023;16;224114 - ESPÁTULA;ESPÁTULA, MATERIAL LÂMINA METAL, MATERIAL CABO MADEIRA, TAMANHO 10 CM, APLICAÇÃO MASSA E RASPAGEM;-;-;160214 - 5 CIA COM BLD;3.00000;43.892.634/0001-09 - BRAVE DISTRIBUIDORA LTDA;5.75;0.00000;https://contratos.sistema.gov.br/transparencia/compras/444947/itens/4422949/show;Pregão;00002;2023;160214;00002_2023_16;00002/2023;Aquisição de materiais de construção em geral, para Base de Administração e apoio da 5ª Região Militar, unidades apoiadas e membros do GCALC, conforme OS 01/2023-GCALC, de 05 de junho de 2023.;16;ESPÁTULA;ESPÁTULA, MATERIAL LÂMINA METAL, MATERIAL CABO MADEIRA, TAMANHO 10 CM,        APLICAÇĂO MASSA E RASPAGEM;Unidade;2023;00002
160214 - Pregão | 00002/2023;18;326848 - ESTILETE;ESTILETE, TIPO LARGO, ESPESSURA 18 MM, MATERIAL CORPO PLÁSTICO, CARACTERÍSTICAS ADICIONAIS LÂMINA AÇO C/ TRATAMENTO SUPERFICIAL GALVANIZADO, TIPO FIXAÇÃO LÂMINA ENCAIXE POR PRESSÃO;-;-;160214 - 5 CIA COM BLD;5.00000;35.236.131/0001-57 - GGV COMERCIAL LTDA;1.74;0.00000;https://contratos.sistema.gov.br/transparencia/compras/444947/itens/4431249/show;Pregão;00002;2023;160214;00002_2023_18;00002/2023;Aquisição de materiais de construção em geral, para Base de Administração e apoio da 5ª Região Militar, unidades apoiadas e membros do GCALC, conforme OS 01/2023-GCALC, de 05 de junho de 2023.;18;ESTILETE;ESTILETE, TIPO LARGO, ESPESSURA 18 MM, MATERIAL CORPO PLÁSTICO,               CARACTERÍSTICAS ADICIONAIS LÂMINA AÇO C/ TRATAMENTO SUPERFICIAL GALVANIZADO,  TIPO FIXAÇĂO LÂMINA ENCAIXE POR PRESSĂO;Unidade;2023;00002
160214 - Pregão | 00002/2023;19;391988 - FITA ADESIVA;FITA ADESIVA, MATERIAL CREPE, TIPO MONOFACE, LARGURA 48 MM, COMPRIMENTO 50 M, COR BEGE;-;-;160214 - 5 CIA COM BLD;20.00000;44.207.436/0001-21 - DISTRIBUIDORA JORDAO COMERCIO ATACADISTA DE EMBALAGENS LTDA;7.00;0.00000;https://contratos.sistema.gov.br/transparencia/compras/444947/itens/4431250/show;Pregão;00002;2023;160214;00002_2023_19;00002/2023;Aquisição de materiais de construção em geral, para Base de Administração e apoio da 5ª Região Militar, unidades apoiadas e membros do GCALC, conforme OS 01/2023-GCALC, de 05 de junho de 2023.;19;FITA ADESIVA;FITA ADESIVA, MATERIAL CREPE, TIPO MONOFACE, LARGURA 48 MM, COMPRIMENTO 50 M, COR BEGE;Rolo 50,00 M;2023;00002
160214 - Pregão | 00002/2023;22;389048 - IMPERMEABILIZANTE;IMPERMEABILIZANTE, COMPOSIÇÃO BÁSICA EMULSÃO ACRÍLICA, FUNÇÃO IMPERMEABILIZAÇÃO DE LAJES, ALICERCES, PAREDES, APLICAÇÃO CONSTRUÇÃO CIVIL, CONSUMO 360 A 400 G/M2, POR DEMÃO, COR BRANCA;-;-;160214 - 5 CIA COM BLD;1.00000;47.122.108/0001-10 - NOVA POMPEIA COMERCIO VAREJISTA E ATACADISTA DE TINTAS E FERRAMENTAS LTDA;190.00;1.00000;https://contratos.sistema.gov.br/transparencia/compras/444947/itens/4431252/show;Pregão;00002;2023;160214;00002_2023_22;00002/2023;Aquisição de materiais de construção em geral, para Base de Administração e apoio da 5ª Região Militar, unidades apoiadas e membros do GCALC, conforme OS 01/2023-GCALC, de 05 de junho de 2023.;22;IMPERMEABILIZANTE;IMPERMEABILIZANTE, COMPOSIÇĂO BÁSICA EMULSĂO ACRÍLICA, FUNÇĂO                 IMPERMEABILIZAÇĂO DE LAJES, ALICERCES, PAREDES, APLICAÇĂO CONSTRUÇĂO CIVIL,   CONSUMO 360 A 400 G/M2, POR DEMĂO, COR BRANCA;Balde 18,00 KG;2023;00002
160214 - Pregão | 00002/2023;25;213817 - LIXA;LIXA, MATERIAL ÓXIDO ALUMÍNIO, TIPO LIXA MASSA, APRESENTAÇÃO FOLHA, TIPO GRÃO 60, COMPRIMENTO 275 MM, LARGURA 225 MM;-;-;160214 - 5 CIA COM BLD;15.00000;49.834.027/0001-79 - AGREGA DISTRIBUIDORA LTDA;0.58;15.00000;https://contratos.sistema.gov.br/transparencia/compras/444947/itens/4431253/show;Pregão;00002;2023;160214;00002_2023_25;00002/2023;Aquisição de materiais de construção em geral, para Base de Administração e apoio da 5ª Região Militar, unidades apoiadas e membros do GCALC, conforme OS 01/2023-GCALC, de 05 de junho de 2023.;25;LIXA;LIXA, MATERIAL ÓXIDO ALUMÍNIO, TIPO LIXA MASSA, APRESENTAÇĂO FOLHA, TIPO GRĂO 60, COMPRIMENTO 275 MM, LARGURA 225 MM;Folha;2023;00002
