Número da Compra;Número do Item;Descrição;Descrição Detalhada;Início da Vigência;Fim da Vigência;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Link do Item;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;Objeto;Unidade de Fornecimento
160224 - Dispensa | 00001/2024;1;12661 - MANUTENÇÃO E REPARO EM BALANÇAS MECÂNICAS / ELETRÔNICAS;Manutenção e Reparo em Balanças Mecânicas / Eletrônicas;-;-; 160224 - PQ R MNT/5;1.0;10.927.084/0001-67 - CALIBRAPAR COMERCIO E SERVICOS LTDA;330.0;0.0;https://contratos.sistema.gov.br/transparencia/compras/527578/itens/5190556/show;Dispensa;1;2024;160224;;
160224 - Dispensa | 00002/2024;1;2941 - LIMPEZA DE EQUIPAMENTOS E TUBULAÇÕES POR HIDROJATEAMENTO;Limpeza de Equipamentos e Tubulações por Hidrojateamento;-;-; 160224 - PQ R MNT/5;2.0;02.297.194/0001-64 - JOSE SEBASTIAO DURAU & CIA LTDA;1000.0;0.0;https://contratos.sistema.gov.br/transparencia/compras/526793/itens/5181988/show;Dispensa;2;2024;160224;;
160224 - Dispensa | 00003/2024;1;18678 - MANUTENÇÃO DE VEÍCULOS LEVES - INJEÇÃO ELETRÔNICA;Manutenção de Veículos Leves - Injeção Eletrônica. CARACTERISTICAS ADCIONAIS: serviço de recuperação do conjunto de injeção do motor da Van Citroen Jumper 2.3 127 Cv 2013 com fornecimento de material (aplicação de peças). Incluindo os seguintes procedimentos: - Mão de obra de montagem e desmontagem da bomba de alta e bico injetor, - Mão de obra de vedação de bomba de alta, - Limpeza de bomba de alta, - Mão de obra de recuperação de bico injetor, com a substituição de 01 Kit de vedação da bomba de alta e 04 Kts de reparo do bico injetor.;-;-; 160224 - PQ R MNT/5;1.0;27.028.013/0001-25 - GRIFFIN AUTO CENTER LTDA;6260.0;0.0;https://contratos.sistema.gov.br/transparencia/compras/528156/itens/5194828/show;Dispensa;3;2024;160224;;
160224 - Dispensa | 00035/2023;1;5878 - MANUTENÇÃO DE VEÍCULOS PESADOS - PARTE MECÂNICA;Serviço de recuperação de motor da viatura ONIBUS VOLKSWAGEM MASCARELLO VTE EB 3411281874, com a troca obrigatória de seis unidades injetoras (Código: 0.445120140), um virabrequim (Código:3965006), uma bomba de alta pressão (Código:2T2.130.105).;-;-; 160224 - PQ R MNT/5;1.0;72.556.871/0001-05 - SOLA & GIRALDI LTDA;24800.0;0.0;https://contratos.sistema.gov.br/transparencia/compras/420755/itens/4223964/show;Dispensa;35;2023;160224;;
160224 - Dispensa | 00036/2023;1;4871 - MANUTENÇÃO DE SUBESTAÇÕES DE ENERGIA ELÉTRICA ATÉ 69KV;Adequação de cabine de subestação de média tensão do parque regional de manutenção 5.;-;-; 160224 - PQ R MNT/5;1.0;36.126.073/0001-71 - 777 ENERGIA LTDA;37250.0;0.0;https://contratos.sistema.gov.br/transparencia/compras/420699/itens/4223707/show;Dispensa;36;2023;160224;;
160224 - Dispensa | 00037/2023;1;15431 - CURSO PROFISSIONALIZANTE;Curso Profissionalizante;-;-; 160224 - PQ R MNT/5;30.0;73.471.963/0016-23 - SENAT SERVICO NACIONAL DE APRENDIZAGEM DO TRANSPORTE;300.0;0.0;https://contratos.sistema.gov.br/transparencia/compras/430331/itens/4303445/show;Dispensa;37;2023;160224;;
160224 - Dispensa | 00038/2023;1;16675 - INSTALAÇÃO / MANUTENÇÃO - CERCA / ALAMBRADO / TELA;Instalação de 194 metros de cerca, utilizando Tela Alambrado F14M75/80 Galv. fio 14 (Altura da tela 1,8m), esticadas com 3 fios de Arame Liso Galv. BWG 12 (total 582 m), amarradas com Arame Galv BWG 16 - (total 2Kg), sendo o PRIMEIROTRECHO fixada em Palanque curvo 2,8 m 4 ferros 9x8cm dispostos a cada 2,5 m (total 72), com um reforço a cada 25 metros em de Palanque curvo 2,3 m 3 ferros9x8 cm ( 2 curvos)(total 20), com a fixação de Concertina simples 300mm (162m), na parte superior da cerca, utilizando haste galvanizada 45 cm e Arame LisoGalv. BWG 12, 2 fios para esticar  a concertina ( total 324 m) e o SEGUNDO TRECHO fixada em Palanque reto 2,5 m 4 ferros 9x8cm dispostos a cada 2,5 m (total 15), com um reforço a cada 25 metros em de Palanque curvo 2,3 m 3 ferros 9x8cm (2 curvos) (total 4).;-;-; 160224 - PQ R MNT/5;1.0;34.383.480/0001-39 - FENIX SYSTEMS IX COMERCIO DE INFORMATICA LTDA;21399.0;0.0;https://contratos.sistema.gov.br/transparencia/compras/436858/itens/4350988/show;Dispensa;38;2023;160224;;
160224 - Dispensa | 00039/2023;1;2453 - MANUTENÇÃO DE MÁQUINAS , PORTÁTEIS , OPERATRIZES;Serviço de manutenção e recuperação de 2 (dois) gabinetes de jateamento manual modelo CMV GS9075X, com troca obrigatória dos seguintes componentes: CONJUNTO PEDAL DE ACIONAMENTO GSX. REF: 2942 (DUAS), VÁLVULA DE ACIONAMENTO DO PEDAL.REF: 3705 (DUAS), ABRAÇADEIRA 13X19 ZA. REF: 1003 (DUAS), BORRACHA DE VEDAÇÃO, REF: 3713 (QUATRO), VEDANTE DO QUADRO DA LUMINÁRIA. REF: 3717 (DUAS), VEDANTE DO QUADRO DA LUMINÁRIA. REF: 3717 (DUAS), FILTRO DE ADMISSÃO DE AR. REF: 5698 (DUAS), FILTRO DE COLETOR DE PÓ. REF: 4133 (4624) (DUAS), LUVA COM LONA ACOPLADA BOCAL 305 MM DIREITA. REF: 1911 / S3741 (DUAS), LUVA COM LONA ACOPLADA BOCAL 305 MM DIREITA REF: 1910/S3741 (DUAS), ABRAÇADEIRA 191X210 ZA PARA LUVA GS. REF: 1006 / A5147 + A5148 (QUATRO), VEDANTE INFERIOR DO VISOR. REF: 7822 (DUAS), VISOR EM POLICARBONATO GS. REF. 3611 (DUAS), BICO INJETOR 3,2. REF: A7554. OBs: MÃO DE OBRA REFERENTE À INSTALAÇÃO DE PEÇAS, LIMPEZA E AJUSTES DE COMPONENTES E TESTE FINAL INCLUSOS. As peças a serem aplicadas no referido serviço deverão ser originais do fabricante CMV Construções Mecânicas Ltda.;-;-; 160224 - PQ R MNT/5;1.0;48.082.965/0001-05 - J.A.S. GERNISKI LTDA.;23950.0;0.0;https://contratos.sistema.gov.br/transparencia/compras/447771/itens/4446177/show;Dispensa;39;2023;160224;;
160224 - Dispensa | 00040/2023;1;378971 - HIPOCLORITO DE SÓDIO;HIPOCLORITO DE SÓDIO, ASPECTO FÍSICO LÍQUIDO AMARELO ESVERDEADO, CONCENTRAÇÃOTEOR MÍNIMO DE 12 % DE CLORO ATIVO, CARACTERÍSTICAS ADICIONAIS ESTABILIZADO;-;-; 160224 - PQ R MNT/5;720.0;51.485.752/0001-20 - J A DISTRIBUIDORA LTDA;6.65;0.0;https://contratos.sistema.gov.br/transparencia/compras/447477/itens/4443596/show;Dispensa;40;2023;160224;;
160224 - Dispensa | 00042/2023;1;451595 - PÓ METÁLICO;PÓ METÁLICO, TIPO AÇO, COMPOSIÇÃO QUÍMICA (%):C-0.8 A 1.2, MN- 0.6 A 1.2, SI-MINIMO DE 0. 4, APLICAÇÃO JATEAMENTO, CARACTERÍSTICAS ADICIONAIS DUREZA MÍNIMA60 HRC, NORMA TÉCNICA SAE J 1993;-;-; 160224 - PQ R MNT/5;500.0;03.259.222/0001-11 - NORBLAST COMERCIO DE MAQUINAS, PECAS E SERVICOS LTDA;44.0;0.0;https://contratos.sistema.gov.br/transparencia/compras/460484/itens/4558162/show;Dispensa;42;2023;160224;;
160224 - Dispensa | 00043/2023;1;13137 - CONFECÇÃO / INSTALAÇÃO - VIDRO / ESPELHO / MOLDURA;Serviço de confecção de moldura de foto para galeria de ex   diretores do PqRMnt/5.  Moldura, material: alumínio, cor: prata brilhante, tamanho do perfil:7mm de frente e 15mm de profundidade.  Com vidro antirreflexivo na frente e com fundo  da moldura em MDF ou FOAN.  Tamanho da arte final: 400 x 355 mm.;-;-; 160224 - PQ R MNT/5;5.0;33.431.712/0001-14 - TAMIRES DE JESUS TRINDADE PEREIRA 04192227584;163.35;0.0;https://contratos.sistema.gov.br/transparencia/compras/462304/itens/4573708/show;Dispensa;43;2023;160224;;
160224 - Dispensa | 00045/2023;1;5606 - INSTALAÇÃO / MANUTENÇÃO ELÉTRICA - PREDIAL, INDUSTRIAL;Instalação / Manutenção Elétrica - Predial, Industrial;-;-; 160224 - PQ R MNT/5;1.0;10.993.916/0001-43 - ST ENGENHARIA LTDA;39997.0;2e-05;https://contratos.sistema.gov.br/transparencia/compras/465650/itens/4599804/show;Dispensa;45;2023;160224;;
160224 - Dispensa | 00046/2023;1;372452 - CONJUNTO HIGIENE;CONJUNTO DE BANHO, USO INFANTIL, COMPOSIÇÃO ESCOVA DENTAL, CREME DENTAL, FIODENTAL, TIPO EMBALAGEM CONFORME MODELO DO ÓRGÃO;-;-; 160224 - PQ R MNT/5;250.0;38.730.498/0001-10 - NBR DIGITAL INOVACOES LTDA;5.85;0.0;https://contratos.sistema.gov.br/transparencia/compras/491051/itens/4809840/show;Dispensa;46;2023;160224;;
160224 - Dispensa | 00046/2023;2;419949 - MODELO ANATÔMICO PARA FINS DIDÁTICOS;MODELO ANATÔMICO PARA FINS DIDÁTICOS, TAMANHO CERCA DE 8 X 8 X 10 CM,FINALIDADE MATERIAL EDUCATIVO ODONTOLÓGICO, TIPO MACRO ARCADA (SUPERIOR EINFERIOR) E ARTICULADOR, APLICAÇÃO TREINAMENTO HIGIENE DENTAL, CARACTERÍSTICASADICIONAIS POSIÇÃO: OCLUSÃO TIPO I, II, III E MORDIDA CRUZAD A;-;-; 160224 - PQ R MNT/5;1.0;51.485.752/0001-20 - J A DISTRIBUIDORA LTDA;524.7;0.0;https://contratos.sistema.gov.br/transparencia/compras/491051/itens/4809841/show;Dispensa;46;2023;160224;;
160224 - Dispensa | 00046/2023;3;465498 - MODELO ANATÔMICO PARA FINS DIDÁTICOS;MODELO ANATÔMICO PARA FINS DIDÁTICOS, TAMANHO 25 CM, FINALIDADE MATERIALEDUCATIVO ODONTOLÓGICO, TIPO BICHO DE PELÚCIA COM ARCADA DENTÁRIA, APLICAÇÃOPARA FINS DIDÁTICOS, CARACTERÍSTICAS ADICIONAIS COM 20 DENTES SENDO 10SUPERIORES E 10 INFERIORES;-;-; 160224 - PQ R MNT/5;1.0;11.088.993/0001-11 - TATA COMERCIO DE EQUIPAMENTOS PARA SAUDE, ODONTO-MEDICO LTDA.;230.0;0.0;https://contratos.sistema.gov.br/transparencia/compras/491051/itens/4809842/show;Dispensa;46;2023;160224;;
160224 - Dispensa | 90002/2024;1;10030 - CONFECÇÃO - BORDADO - AVIAMENTO DE ROUPA / FARDAMENTO / CAMISETA;CONFECCAO   BORDADO  AVIAMENTO DE ROUPA /  FARDAMENTO /  CAMISETA  ( IDENTIFICAÇÃO DO  POSTO/GRADUAÇÃO,  NOME DE GUERRA NA  CAMISETA SEM MANGA  BRANCA );-;-; 160224 - PQ R MNT/5;296.0;09.082.696/0001-17 - ALFAIATARIA LENI & OLIVEIRA LTDA;3.99;0.0;https://contratos.sistema.gov.br/transparencia/compras/520148/itens/5112651/show;Dispensa;90002;2024;160224;;
160224 - Dispensa | 90002/2024;2;10030 - CONFECÇÃO - BORDADO - AVIAMENTO DE ROUPA / FARDAMENTO / CAMISETA;CONFECCAO   BORDADO  AVIAMENTO DE ROUPA /  FARDAMENTO /  CAMISETA  ( IDENTIFICAÇÃO DO  POSTO/GRADUAÇÃO,  NOME DE GUERRA NA  CAMISETA A  MEIAMANGA CAMUFL  ADA );-;-; 160224 - PQ R MNT/5;400.0;09.082.696/0001-17 - ALFAIATARIA LENI & OLIVEIRA LTDA;3.99;0.0;https://contratos.sistema.gov.br/transparencia/compras/520148/itens/5112652/show;Dispensa;90002;2024;160224;;
160224 - Dispensa | 90006/2024;1;476856 - EXTINTOR INCÊNDIO;"EXTINTOR INCÊNDIO, MATERIAL MANGUEIRA PVC, MATERIAL TRAMA NYLON, MATERIALVÁLVULA SAÍDA LATÃO FORJADO, MATERIAL CILINDRO AÇO INOXIDÁVEL, CAPACIDADE 6 L,ACABAMENTO SUPERFICIAL CILINDRO POLIDO, APLICAÇÃO INCÊNDIO CLASSE ""K"",MATERIAL CARGA ACETATO DE POTÁSSIO, CARACTERÍSTICAS ADICIONAIS PORTÁTIL";-;-; 160224 - PQ R MNT/5;2.0;42.889.678/0001-17 - FELIPE ALVARENGA COMERCIO E SERVICOS DE ENGENHARIA LTDA;2205.22;0.0;https://contratos.sistema.gov.br/transparencia/compras/526870/itens/5182500/show;Dispensa;90006;2024;160224;;
160224 - Dispensa | 90011/2024;1;19143 - ANÁLISE FÍSICO - QUÍMICA ÁGUA;Análise Físico - Química Água;-;-; 160224 - PQ R MNT/5;1.0;27.463.015/0001-42 - EXACTY ANALISES QUIMICAS LTDA;1126.17;0.0;https://contratos.sistema.gov.br/transparencia/compras/528280/itens/5195957/show;Dispensa;90011;2024;160224;;
160224 - Dispensa | 90070/2024;1;343299 - HIPOCLORITO DE SÓDIO;HIPOCLORITO DE SÓDIO, ASPECTO FÍSICO LÍQUIDO AMARELO ESVERDEADO, CONCENTRAÇÃOTEOR MÍNIMO DE 12 % DE CLORO ATIVO, CARACTERÍSTICAS ADICIONAIS PRODUTOCONCENTRADO, NÃO ESTABILIZADO;-;-; 160224 - PQ R MNT/5;390.0;49.709.450/0001-47 - DALO EMPREENDIMENTOS LTDA;5.3;0.0;https://contratos.sistema.gov.br/transparencia/compras/528063/itens/5194126/show;Dispensa;90070;2024;160224;;
160224 - Pregão | 00002/2023;7;414249 - PIPETA;PIPETA, TIPO VOLUMÉTRICA, CAPACIDADE 2 ML, MATERIAL VIDRO, ESGOTAMENTO ESGOTAMENTO TOTAL;17/08/2023;2024-08-16 00:00:00; 160224 - PQ R MNT/5;10.0;21.707.794/0001-06 - FASTLABOR COMERCIAL LTDA;9.9;1.0;https://contratos.sistema.gov.br/transparencia/compras/372011/itens/4321299/show;Pregão;2;2023;160224;Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.;Unidade
160224 - Pregão | 00002/2023;7;414249 - PIPETA;PIPETA, TIPO VOLUMÉTRICA, CAPACIDADE 2 ML, MATERIAL VIDRO, ESGOTAMENTO ESGOTAMENTO TOTAL;17/08/2023;2024-08-16 00:00:00; 160224 - PQ R MNT/5;10.0;21.707.794/0001-06 - FASTLABOR COMERCIAL LTDA;9.9;1.0;https://contratos.sistema.gov.br/transparencia/compras/372011/itens/4321299/show;Pregão;2;2023;160224;Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.;Unidade
160224 - Pregão | 00002/2023;10;415453 - PERMANGANATO DE POTÁSSIO;PERMANGANATO DE POTÁSSIO, ASPECTO FÍSICO LÍQUIDO, GRAU DE PUREZA 0,1 N, CARACTERÍSTICA ADICIONAL EM SOLUÇÃO AQUOSA, NÚMERO DE REFERÊNCIA QUÍMICA CAS 7722-64-7;17/08/2023;2024-08-16 00:00:00; 160224 - PQ R MNT/5;4.0;08.238.866/0001-47 - ADONEX COMERCIO DE PRODUTOS PARA LABORATORIO LTDA;62.07;4.0;https://contratos.sistema.gov.br/transparencia/compras/372011/itens/4321301/show;Pregão;2;2023;160224;Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.;Litro
160224 - Pregão | 00002/2023;10;415453 - PERMANGANATO DE POTÁSSIO;PERMANGANATO DE POTÁSSIO, ASPECTO FÍSICO LÍQUIDO, GRAU DE PUREZA 0,1 N, CARACTERÍSTICA ADICIONAL EM SOLUÇÃO AQUOSA, NÚMERO DE REFERÊNCIA QUÍMICA CAS 7722-64-7;17/08/2023;2024-08-16 00:00:00; 160224 - PQ R MNT/5;4.0;08.238.866/0001-47 - ADONEX COMERCIO DE PRODUTOS PARA LABORATORIO LTDA;62.07;4.0;https://contratos.sistema.gov.br/transparencia/compras/372011/itens/4321301/show;Pregão;2;2023;160224;Aquisição de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteção Individual (EPIs), e outros equipamentos em geral para oficina de manutenção de armamento.;Litro
160224 - Pregão | 00003/2023;1;233469 - ÓCULOS DE PROTEÇÃO INDIVIDUAL;ÓCULOS DE PROTEÇÃO INDIVIDUAL, MATERIAL ARMAÇÃO POLICARBONATO, MATERIAL LENTE POLICARBONATO, TIPO LENTE ANTIEMBASSANTE E ANTICHAMA, MODELO LENTES ACOPLÁVEIS AO ROSTO, CARACTERÍSTICAS ADICIONAIS COM CORDÃO ELÁSTICO PARA FIXAÇÃO NA CABEÇA;27/09/2023;2024-09-27 00:00:00; 160224 - PQ R MNT/5;170.0;14.553.228/0001-13 - INFRAEASY SOLUCOES LTDA;33.65;35.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461671/show;Pregão;3;2023;160224;Eventual aquisição de material de proteção e segurança individual e coletiva , nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00003/2023;2;234328 - ÓCULOS DE PROTEÇÃO INDIVIDUAL;ÓCULOS DE PROTEÇÃO INDIVIDUAL, MATERIAL ARMAÇÃO POLICARBONATO, MATERIAL LENTE POLICARBONATO, TIPO LENTE ANTI-EMBAÇANTE, INFRADURA, EXTRA ANTI-RISCO, MODELO LENTES SOBREPOSIÇÃO (P/SER USADO SOBRE ÓCULOS GRADUADOS);27/09/2023;2024-09-27 00:00:00; 160224 - PQ R MNT/5;60.0;14.553.228/0001-13 - INFRAEASY SOLUCOES LTDA;4.0;5.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461672/show;Pregão;3;2023;160224;Eventual aquisição de material de proteção e segurança individual e coletiva , nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00003/2023;5;234466 - BOTA SEGURANÇA;BOTA SEGURANÇA, MATERIAL PVC- CLORETO DE POLIVINILA, MATERIAL SOLA BORRACHA ANTIDERRAPANTE, COR BRANCA, TAMANHO 42, TIPO CANO LONGO, TIPO USO SERVIÇOS GERAIS;27/09/2023;2024-09-27 00:00:00; 160224 - PQ R MNT/5;120.0;18.274.923/0001-05 - MASTERSUL EQUIPAMENTOS DE SEGURANCA LTDA;38.36;64.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461675/show;Pregão;3;2023;160224;Eventual aquisição de material de proteção e segurança individual e coletiva , nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Par
160224 - Pregão | 00003/2023;6;318409 - LUVA PVC;LUVA PVC, TAMANHO 70 CM, CARACTERÍSTICAS ADICIONAIS FORRO DE ALGODÃO, PALMA E DORSO ÁSPEROS E COM CA/, COR VERDE, TIPO USO MANUSEIO DE ÁCIDOS, ALCALES E DETERGENTES;27/09/2023;2024-09-27 00:00:00; 160224 - PQ R MNT/5;100.0;43.219.256/0001-05 - LIFE CLEAN COMERCIO DE EQUIPAMENTOS LTDA;40.0;100.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461676/show;Pregão;3;2023;160224;Eventual aquisição de material de proteção e segurança individual e coletiva , nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Par
160224 - Pregão | 00003/2023;9;336783 - RESPIRADOR;RESPIRADOR, MATERIAL ELASTÔMERO SINTÉTICO, TAMANHO PEÇA FACIAL TAMANHO REGULAR , APLICAÇÃO 2 RESPIRADORES, CARACTERÍSTICAS ADICIONAIS CARTUCHO VAPORES ORGÂNICOS E GASES ÁCIDOS, TIPO SEMIFACIAL;27/09/2023;2024-09-27 00:00:00; 160224 - PQ R MNT/5;200.0;36.091.140/0001-60 - BLUSAFE EQUIPAMENTOS DE PROTECAO INDIVIDUAL LTDA;116.0;85.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461679/show;Pregão;3;2023;160224;Eventual aquisição de material de proteção e segurança individual e coletiva , nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00003/2023;10;290970 - COMPONENTE RESPIRADOR SEGURANÇA;COMPONENTE RESPIRADOR SEGURANÇA, TIPO RETENTOR 501, REFERÊNCIA FABRIL 5N11, USO RESPIRADOR, APLICAÇÃO EQUIPAMENTO PARA SEGURANÇA E SALVAMENTO;27/09/2023;2024-09-27 00:00:00; 160224 - PQ R MNT/5;2000.0;36.091.140/0001-60 - BLUSAFE EQUIPAMENTOS DE PROTECAO INDIVIDUAL LTDA;10.94;990.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461680/show;Pregão;3;2023;160224;Eventual aquisição de material de proteção e segurança individual e coletiva , nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00003/2023;11;290969 - COMPONENTE RESPIRADOR SEGURANÇA;COMPONENTE RESPIRADOR SEGURANÇA, TIPO FILTRO MECÂNICO USO SIMULTÂNEO CARTUCHO QUÍMICO/C L, REFERÊNCIA FABRIL 5N11, USO RESPIRADOR, APLICAÇÃO EQUIPAMENTO PARA SEGURANÇA E SALVAMENTO;27/09/2023;2024-09-27 00:00:00; 160224 - PQ R MNT/5;2000.0;36.091.140/0001-60 - BLUSAFE EQUIPAMENTOS DE PROTECAO INDIVIDUAL LTDA;10.09;400.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461681/show;Pregão;3;2023;160224;Eventual aquisição de material de proteção e segurança individual e coletiva , nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00003/2023;13;485533 - MÁSCARA PROTEÇÃO RESP. C/ ANVISA;MÁSCARA PROTEÇÃO RESP. C/ ANVISA, MODELO RESPIRADOR DOBRÁVEL, TIPO BICO DE PATO, MATERIAL CAMADAS FIBRAS SINTÉTICAS, FILTRO EFICIÊNCIA FILTRAÇÃO MÍN. 94% S, CLASSE PFF2, N95 OU EQUIVALENTE, ADICIONAL CARVÃO ATIVADO, COMPONENTE CLIPE NASAL, TIPO FIXAÇÃO TIRAS VEDAÇÃO ANATÔMICA, ADICIONAL 2 C/ VÁLVULA, COR C/ COR, TAMANHO ADULTO, ESTERILIDADE DESCARTÁVEL;27/09/2023;2024-09-27 00:00:00; 160224 - PQ R MNT/5;5000.0;43.219.256/0001-05 - LIFE CLEAN COMERCIO DE EQUIPAMENTOS LTDA;0.6;5000.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461683/show;Pregão;3;2023;160224;Eventual aquisição de material de proteção e segurança individual e coletiva , nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00003/2023;14;257074 - PROTETOR AURICULAR;PROTETOR AURICULAR, MATERIAL POLIURETANO, TAMANHO ÚNICO, CARACTERÍSTICAS ADICIONAIS TIPO PLUG;27/09/2023;2024-09-27 00:00:00; 160224 - PQ R MNT/5;2000.0;34.346.979/0001-76 - AGOS B2G COMERCIAL E SERVICOS EM LICITACOES LTDA;0.78;800.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461684/show;Pregão;3;2023;160224;Eventual aquisição de material de proteção e segurança individual e coletiva , nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00003/2023;15;240136 - AVENTAL;AVENTAL, MATERIAL PVC- CLORETO DE POLIVINILA, MODELO FORRADO, TIPO IMPERMEÁVEL , COR BRANCA, COMPRIMENTO 120 CM, LARGURA 70 CM, CARACTERÍSTICAS ADICIONAIS TIRAS DE AMARRAR FIXAS;27/09/2023;2024-09-27 00:00:00; 160224 - PQ R MNT/5;170.0;14.984.352/0001-33 - EPINET COMERCIO DE EQUIPAMENTOS DE PROTECAO LTDA;8.0;70.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461685/show;Pregão;3;2023;160224;Eventual aquisição de material de proteção e segurança individual e coletiva , nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
